1.181251953172041680e-01,-2.832482892714050515e-01,-1.762614902253538673e-01
-1.018432775167191495e-01,-4.263375756237467590e-02,-1.023468263768806050e-02
-2.858155934182183278e-01,-1.468710941528982572e-01,1.130059202345689850e-01
1.220471330104354740e-01,1.382045348635241588e-01,6.453494618245089742e-02
-3.985366922008053980e-01,3.546978427335183426e-01,5.327806239254823106e-02
-5.550537675229603174e-01,-1.465717688075683367e-01,3.086672344875119323e-01
5.145892820167746046e-02,-2.294546263055089186e-01,4.544920119348062892e-02
8.964329158812579801e-02,2.185823557600057587e-01,-4.165061148885782494e-01
5.375420991311494808e-04,1.411785884442418315e-01,-2.351470435005761639e-01
-1.652206711399729078e-01,5.942870444754276837e-01,-6.021321997389865455e-02
-1.029518707171759445e-02,3.452896642033177754e-02,3.952251486280525944e-02
3.219090569830894699e-01,2.378176449242740964e-01,-3.415035656451205215e-01
-1.421044195637840568e-01,-1.197161136047674435e-01,6.997426825377790587e-03
-2.927430664888327483e-01,2.313855841410526470e-01,-2.418470385470917194e-01
-2.276605105600110757e-01,-2.524781069330221395e-01,-2.018075919835385090e-01
3.545427860074537030e-01,-3.504858503460161478e-01,6.355769886335105312e-02
-2.677823558204176640e-02,6.624484140275450905e-02,2.689573764853982474e-01
-9.774265015719577065e-02,-5.295154545908695165e-02,5.457039945342865295e-01
-1.466412623794045855e-01,-1.314672881113889968e-01,-1.903598679151214668e-01
-9.821780253477924161e-02,-8.346868980027356832e-02,-1.676188717406056905e-01
-2.855998757466670160e-02,-1.199871654711852581e-03,-7.602709078308285406e-02
3.870404984896480549e-02,3.345239655414323221e-01,-2.379454710709025533e-01
2.046130698864922492e-01,-3.868943292685393387e-01,4.600738935822364789e-02
-5.426829280127747346e-01,2.685535480256976970e-01,2.485197347786509137e-01
1.859159940404091563e-02,2.794375151102529431e-01,-9.694706929206099721e-02
5.143476637758240960e-02,-5.992759403287087339e-02,3.960715501873757760e-01
-5.162761074415228579e-01,-4.937255450440219406e-01,-2.022640612066513577e-01
-8.839229365866645149e-02,3.999130179727499179e-01,-3.258571543665492731e-01
-2.499620574760495414e-02,4.452069382603578498e-03,-6.409851828194728096e-01
-2.057127716881790858e-01,-7.636180933652512992e-02,-5.546120564251139085e-01
-1.789703679125876634e-01,4.170665812054094035e-01,3.231333000137245198e-02
-4.881361343650713475e-02,2.879635694592498907e-01,1.055556055489302869e-01
1.445225370014093999e-02,6.616266102215184741e-01,-2.205983347424742697e-02
-3.884576776715898960e-01,3.816002105417626855e-01,2.790093673282502060e-02
-8.727516063194158680e-02,1.832358576078845780e-01,-1.671272713738385651e-01
4.044676000346192901e-01,-1.349730173458486837e-01,-8.468664255892177639e-02
4.263206749395721529e-01,2.712584448777612817e-02,-2.458711225478936169e-01
4.910654074108454503e-02,2.145908396809298180e-01,-3.612680726428142974e-01
-2.784973730192513708e-02,-1.801977714355445792e-01,1.854625782008778867e-01
-6.672402762640208262e-01,-1.426618720246869421e-01,-1.577101521876688450e-01
4.104589052303129204e-01,1.560607670183007112e-01,2.146834864793370143e-02
2.143857561901456599e-01,-1.936081730369130782e-01,1.397640791236474667e-01
-3.063357220046143692e-02,2.708030516677207844e-01,-2.533576083193296302e-01
7.016816147686065763e-01,-1.657680582179728856e-01,1.450609365987037269e-01
2.033005128881467394e-01,1.833969520244044804e-01,-2.341138200637931099e-01
4.057873774868269584e-02,1.909936681707894712e-01,-8.481983720262544066e-04
4.353389855617281756e-01,4.461819160213456592e-01,-6.340789145171381314e-02
-2.489847270151967495e-01,-3.585456839198076229e-01,-6.300627703193865947e-02
4.083026929328182897e-01,2.607015251518340904e-01,-1.227308169581456943e-01
1.347949036228527075e-01,-2.541552918475835088e-01,-1.061606170574447700e-01
1.332063160836362004e-01,2.395951734489320806e-01,-2.310916455188339810e-02
6.757175881307221355e-01,-7.237655259451342138e-02,1.631744550512284897e-01
3.759595447961950887e-01,-9.367677504314188275e-02,-2.893776961871700748e-01
-1.791824445110533348e-02,4.208779079451222538e-01,5.872968275220016854e-02
-1.568489868823307598e-01,-1.644010408985743243e-01,1.617575369982203817e-02
-3.211252870095579470e-01,-5.101063190192749452e-01,-4.258799373316562303e-02
-4.256519985456726912e-02,1.905397008694612315e-01,4.768413072920515278e-02
1.677012464717344831e-01,-1.272037705809545005e-01,9.119347452700619916e-02
-1.700352612579203102e-02,-2.627501913709366366e-01,-4.696895122367096831e-01
8.774104145985321679e-02,-4.323214665647454741e-02,2.020761383196160166e-01
4.975259877726940366e-02,2.835666346671411597e-02,1.368805963175116769e-01
-1.389876043625648261e-01,-3.249274005781024321e-01,3.486753368873976022e-01
-8.095061349004092910e-02,3.467916626552060011e-01,-1.965020976732693471e-03
3.578237374161830076e-02,-1.573900630228559916e-01,1.939182121003703851e-01
6.579870561905291071e-01,2.829905728580933699e-01,-1.772615920337186624e-01
-1.141917100225302295e-01,9.298178063036405261e-02,-1.154791701244132218e-01
1.333417585105040049e-01,-4.192310905743794058e-01,-8.700763774105911563e-02
2.288643076727022996e-01,1.097824651162348543e-02,-1.216064138450661802e-01
2.195354632014931140e-01,-1.488782886846763687e-01,3.773794855387485690e-03
5.498169180176069827e-04,-1.478548327600072154e-01,2.142377205557850495e-01
-1.335107076362437029e-01,2.641384094995793963e-01,-3.851871636298687812e-02
1.057993589909999033e-01,-3.819826992353179129e-01,-2.681758153722819671e-01
-3.730677102347784713e-01,-1.921379941906201372e-01,4.697567766708451303e-02
1.598724575712779650e-01,-2.545228141278092493e-01,-3.140525056921792957e-01
6.554894501943071827e-02,2.345224071899460194e-01,-3.052261713398204401e-01
1.770648792974891528e-01,-9.440055727208471192e-02,1.217059804153497460e-01
9.904831870828141593e-02,-2.066454659299139240e-01,-3.261152275739410689e-01
2.989141286670005671e-01,-9.830871540093125138e-02,3.597878725968157998e-02
2.340335966093805009e-01,-4.068368727217080288e-02,-1.044278921966610568e-01
-1.213390095200734958e-01,1.151922861023279947e-02,-1.530555473676511735e-01
2.917002519567258867e-01,3.945825294565009911e-02,2.140976828680482835e-01
2.836248634727848994e-02,-5.382282373470813341e-02,-9.623367725640061265e-02
1.930851545202422193e-01,1.422225887480125031e-03,4.995080919011849613e-02
2.681021058724484402e-02,-4.296648621935381801e-02,-9.161811857638987866e-02
4.318888157942669948e-02,4.525005256715783908e-01,-1.501037850034993293e-01
1.896354487940859479e-01,1.028937427219468875e-01,-8.740219298415019544e-02
-2.917326376913028513e-02,-8.721299925565565228e-03,-4.669188769268704520e-01
9.340207464563347883e-02,-2.080329495500221060e-01,-1.149011840089772390e-01
2.175011076663118659e-01,-1.066661994696702087e-01,1.330450115378816467e-01
3.445958583664413544e-01,5.224881698471072616e-02,2.060461237332577300e-01
2.567150166862368632e-01,8.732089485277481911e-02,7.246730807614906733e-02
2.725572024457580400e-01,-9.084962843978479363e-02,9.884181042525906624e-02
-1.856206990375100785e-01,1.048481779237933759e-01,-1.816399815153909303e-01
-1.696625800745139856e-01,1.124642947210293120e-01,1.326409794832623390e-01
1.403025719675951577e-01,1.905419836276506795e-01,1.976206627814791617e-01
3.615937313163595807e-03,-1.296390975702985671e-01,1.297786693972380889e-01
1.373180313425881316e-01,4.988387309906779365e-01,-1.566548676506862581e-01
1.070552822703203510e-01,2.295553051230589670e-01,-9.426883093240433220e-02
1.659709789139220126e-01,1.289778922192483523e-01,-2.008300924712658753e-01
2.616066593373255617e-02,1.904554520999495182e-01,2.959724502868942286e-01
-2.128909427364383544e-01,2.387501050784824608e-01,-3.590422096392417717e-02
3.076240293571869677e-01,-2.086461132564151194e-02,-2.746795069044707591e-02
1.786733419786246391e-01,-1.249565518439633566e-01,-3.464473321970319014e-02
-2.485691233234974817e-01,-3.007390463148512660e-01,-2.492365078357266228e-01
-5.842699513466956818e-01,-1.257233766739123404e-01,-3.883025788187151051e-01
-1.694086661613419531e-01,-2.083045191021850873e-01,-1.107588312515177427e-02
5.506903900011625996e-01,-3.119151799882751222e-02,-1.181011178491806202e-01
3.167455215638378951e-01,-1.216547806540877463e-01,-1.529934134513033783e-01
-4.318958275320088358e-01,2.853606471367214348e-01,-2.982009074835229034e-01
-2.513480545832608715e-01,-1.524925375036744191e-01,-2.687429788917060636e-01
1.013323055023529623e-01,3.111660330105772143e-01,6.663828141915005554e-02
-1.975665432195549964e-01,2.370204291542948594e-01,9.609625722610212750e-02
-2.761764863206328524e-01,4.250311059030822958e-02,2.349943185104463872e-01
8.967652288155619766e-02,1.381215734687078200e-01,-3.839331926347414603e-01
2.882415830374361887e-01,1.112455218463308526e-01,2.149514186990587605e-01
-2.421901484483020284e-01,2.888565112347197816e-01,-8.590459352873140719e-02
-1.187586006655775572e-01,3.413180732033482823e-01,2.130162072907823903e-02
-5.521058249532929951e-02,-2.697361722694079783e-02,-2.883958964436977163e-02
1.804290049819496367e-01,2.917514066996784172e-01,5.073389421782299458e-01
-1.833520997452856710e-02,-2.465980250655324391e-01,-2.027211218624169198e-01
-1.528806316644911456e-01,-3.993919963949300045e-01,-5.219006924894888932e-01
2.130523298842384727e-01,-1.921243374528228964e-01,1.732613437948750668e-01
-1.443187217915955223e-01,2.285785697075168044e-01,-2.641653182898450192e-01
-5.305450266107643031e-01,7.015074576166175149e-03,-2.376365894411414659e-01
-2.177035948654008624e-01,-7.233355069847120788e-02,-3.839004719441082014e-01
-2.757976960115290921e-01,-2.403563082491141090e-01,3.709274701808411567e-01
2.642481819400986920e-01,1.463172015270689519e-01,2.912437340782114137e-01
9.116307562941429465e-02,-1.079685081525431772e-01,-1.063149319808427001e-01
4.016060073525363205e-01,4.653803647960423340e-01,2.034074618179173843e-01
-1.342436466068663153e-02,-4.462616349302609559e-02,-2.559791507157850865e-01
3.947225134982685901e-01,2.079224671227263566e-01,-8.795219355910548209e-02
5.928405259423440848e-02,2.688970265213466368e-03,-4.819227597862868473e-02
7.392899789536934441e-02,-7.168762808677414666e-02,2.557646498162741699e-01
4.040748326183125905e-02,-7.186640281911212125e-02,1.933862966669709083e-01
2.635427179685843613e-01,-2.522620939081521296e-01,2.161681189694235616e-01
-2.982935923776155462e-01,-2.994657981053799878e-01,2.016772786578295007e-01
-3.519163161731442835e-01,-6.392624018035995836e-02,3.403319756560653775e-01
1.200342206861773897e-01,-2.375636215415829755e-01,1.837275802415825610e-01
9.722862051708898445e-02,-1.775546934241546346e-02,1.268633297801372850e-01
3.741757092825270543e-03,3.732308051980226526e-02,-3.244711987798679642e-01
4.323161514798214977e-01,4.063705645186679316e-01,2.771170102930573531e-01
-1.577867275556438936e-02,-1.524594933745732350e-01,3.247904519923665301e-02
1.550859985071460223e-01,3.715548839759948985e-01,-2.821973824286984067e-01
-2.125050322033078531e-01,-5.353062328650295409e-01,-4.005479155855986573e-01
-1.896506700803724521e-01,-1.437030195483045558e-01,-2.311297865220920400e-01
3.177256576018254730e-01,3.484194388935603071e-01,7.352362959196240277e-02
-1.340266948181664530e-01,9.985511200886858230e-03,-2.541563979512296428e-02
-3.426752043787203300e-02,2.499034135139924784e-01,-2.075730776605650973e-01
1.016664336437418381e-01,-3.575115645499871240e-03,-2.543057330853691900e-01
-4.248196888086551160e-01,2.720086955248361971e-01,1.098908103862196450e-01
2.797467062181057673e-01,-9.908851462893143724e-02,-6.825053429546325268e-02
-3.995582753730538839e-01,-2.938573624225662151e-01,-8.372540873786776805e-02
2.879340178126018057e-01,-2.018763511419185142e-01,2.385890142486877252e-01
-2.889581722140726061e-01,-6.049076767428178403e-02,-1.937892274695532102e-01
-1.211649621014799089e-01,4.516755946025582252e-02,2.633463526274010258e-01
-6.899796682493575251e-02,3.428948458416682943e-01,1.486842792263942947e-01
3.269534558293890614e-01,-2.707616043272915163e-01,1.246267815275493018e-01
1.276837008216246960e-01,3.899472193668657716e-01,4.122067489013817032e-01
2.321102756246523346e-01,-1.034105956619878752e-01,1.432960574530068032e-01
1.100436737262706494e-01,-2.878825710872153221e-01,-1.446055497699920308e-06
1.327230490397890983e-01,2.596107144620767304e-01,-5.381085582263190475e-02
-3.265855928132821440e-01,-7.682072617231001932e-02,-1.501766223328399909e-02
3.807542006099635112e-01,-7.098867649862161677e-02,-5.248294879699220983e-02
5.703407652818957840e-02,1.596933578294810196e-01,1.415665191252790944e-01
1.774912661108533629e-01,-1.513942567656542948e-01,-1.750244370552136441e-01
-2.221940939045737862e-01,-1.176391227074127938e-01,1.100002460790582004e-01
3.295966315312526818e-01,-2.692865311831128469e-02,-1.347256820393364085e-01
4.376602263261076403e-02,-8.786006043586333525e-02,-4.315257899202735725e-01
-7.496769020014230900e-02,2.499792981695139471e-01,1.574670880695209496e-01
-3.392248533126978466e-02,1.509009944905581602e-01,-1.478178865044866841e-01
3.101536017468187190e-01,2.154536655737916417e-01,4.366926560597001600e-02
5.210243531328291322e-01,-1.580718245431185220e-01,-1.159578886930461850e-01
2.326567346390651381e-01,-1.804995928218661172e-01,2.328744158238432171e-01
3.357844911644374264e-01,-7.249584222960255009e-02,2.192752031447178507e-01
-1.452078312092554835e-01,-2.015391221106251074e-02,4.294758866048175583e-01
-5.028159248261458991e-01,-6.922564055684828077e-02,-3.700881702402013529e-01
-2.657130676595134133e-01,3.509457399728007493e-02,1.091192969982420213e-01
6.454017460683998675e-02,3.631641325969133804e-01,2.552402422424465689e-01
9.118733635549616801e-02,2.954141431055619105e-01,2.934944236964668468e-02
-3.859364497462673960e-01,2.248116864214324273e-01,-1.627205140018834761e-01
-3.985315459998520909e-02,-1.053454873830961813e-01,3.005555636175245016e-01
-8.019231041731911258e-03,-1.499248233818969156e-01,-2.355428408729757228e-01
1.280051271733858853e-01,-5.933580581784261287e-01,2.464725761045095109e-01
-3.739530198475142786e-01,6.412994847397052167e-02,7.599168878752597667e-02
1.033906393468068952e-01,9.364449914944705800e-02,-2.000778460327865826e-01
-1.244713187370890678e-01,-1.369081014220351611e-01,2.463082415602251083e-03
-1.827740178398422344e-02,-4.075308044193701185e-01,-3.119284473325003582e-01
-7.341873163292102211e-02,7.444970265037642587e-02,1.379692810642328682e-01
6.218996067554161122e-02,-1.984428567978925861e-01,1.238729868931677351e-02
-3.760156980848476660e-02,-9.847526340518958365e-02,-9.426404114278595647e-02
-2.634585952664506014e-01,4.653617913765765168e-01,2.718756802421860019e-01
-4.279718138006832762e-01,-2.298559307541529415e-02,4.859542675571505987e-01
3.995216748026970965e-02,-1.761855388526261945e-01,5.068040257665750170e-01
9.900830082267256596e-03,1.290409882443144807e-01,3.482146359672775859e-01
7.438674494743162391e-02,3.138717433474260132e-01,3.105791670406858329e-01
-4.218936072608296672e-02,6.660070224557760113e-03,1.192151221354660062e-01
3.192942955086381929e-01,8.861382808173005887e-02,-4.436589875009842032e-01
1.857556773005580586e-01,-3.247101713947185275e-01,7.302431253993757476e-02
-5.115069517783740229e-03,6.374543441056939978e-03,1.514590791942981851e-01
1.628562296193120651e-01,8.902430713452778865e-02,-6.882597382846455947e-02
1.469909595022051915e-02,-1.229967962328765430e-01,3.004279479952025045e-01
-2.881764604592981782e-01,2.877288178406467445e-01,3.246621790765517046e-01
-6.859167493181228537e-02,-1.101149150336516551e-02,3.632578014676361988e-01
-1.215109036177484426e-02,-4.010790229977507781e-01,-4.458766402179148436e-01
-1.736490926949589217e-02,-1.562442822115306107e-01,-1.830573927342858953e-01
1.533381218039591987e-01,-3.439895098383240896e-02,2.258758278467260794e-01
-1.154816890348513286e-01,7.921230144390073447e-02,-5.571712931830811177e-01
3.742745256512404750e-01,9.226013730986133698e-02,-4.141873950517177549e-01
6.603514664614171248e-02,2.177569997057250684e-01,-3.692871925084954127e-02
-1.184571424405137310e-02,2.838672627946195806e-02,1.852602520047662849e-01
1.561266689520573459e-01,-6.639874190662371778e-02,-2.532330851955977291e-02
1.656780366097162505e-01,6.393152239774492207e-01,-3.938656148160731701e-02
2.756063845295895209e-01,-2.516288636356456276e-01,1.373011204403736252e-01
3.008676936613749464e-01,1.307826215929743241e-01,-1.394134361860323301e-01
5.504005139659837176e-02,-2.461534741169825111e-02,1.719177483943246099e-01
-3.106202424280002927e-01,1.168873969649429773e-01,-2.026474174779990811e-01
3.457414058725017530e-02,4.129534903871137086e-01,-1.688962057652392545e-01
-6.704515437876383821e-01,-1.531850114677722752e-01,-3.846984022704024175e-01
-5.026801771914533035e-01,-8.864530367135252387e-02,1.557723287590706829e-01
2.009186116025769853e-01,3.204271074871538061e-01,-2.524558014220380509e-01
-1.590272720118987293e-01,4.782126857496429850e-02,-2.705249772512294260e-01
4.658796441423757040e-02,1.447110149119134048e-01,-1.784198033258474481e-01
-4.054576422592878204e-01,1.868516755679654473e-01,-3.464426229135526003e-01
-6.437579350083244556e-02,5.440320069032230504e-02,2.675401661506183748e-01
4.200979587965567724e-02,1.461582290424702224e-01,4.477314656011294192e-01
1.735275759282248753e-01,-2.147452864400939410e-01,-3.475612512650304992e-02
1.367223241791360941e-02,4.271160329145487489e-01,-1.740610192264996914e-01
-4.833254702145535209e-01,-7.159002971282434069e-02,-3.714887029670764507e-02
1.480332181937785430e-01,-2.606157497237019185e-02,4.032616576535724695e-01
-7.379506163266116858e-02,1.982441089234504017e-01,5.609629738809637778e-02
6.486653163742775452e-02,8.950706777515160528e-02,1.675620416745891850e-01
1.828031055488960333e-01,4.054696882726538942e-01,4.169599208719192429e-01
4.306720800895252887e-01,-2.326441280066590331e-02,1.777861326334871650e-01
3.587952972507274518e-02,-1.917269701319901376e-01,-4.611092907836856214e-01
2.813706301622559969e-01,-8.383174630546111339e-02,-8.485428815928489077e-02
-2.059056672003738708e-01,9.156071840509101556e-02,-1.204266335815848549e-01
-4.405014561874424639e-01,-2.860744277229788635e-01,-3.151387421672625644e-01
-2.481339976295248717e-01,1.256035247622220019e-01,-3.910061633675508408e-01
-5.000407075160665654e-02,-5.272949172712214361e-02,2.068719045640379506e-01
2.914933780661642659e-01,4.398995291838825872e-01,5.456854649922930900e-01
6.782123202078421675e-01,-2.626208358056901226e-01,-3.351921766709810568e-01
-1.962795580912967686e-01,-2.065853101068609310e-01,-4.772859282980624479e-02
2.855609471960854906e-01,-3.884642906007249041e-01,1.557085556435646168e-01
-3.251346101900468577e-01,5.708627851337297887e-01,-4.280500053049560161e-01
1.478808363123840230e-01,-1.326461679784813608e-01,-1.560284864268194488e-02
-2.227188892553131142e-02,-1.293658299487517316e-01,5.985287210219255444e-02
4.228393464485376285e-02,9.968388495667174221e-02,-1.964789317864794604e-01
2.740709234475649514e-01,-1.681813229303756943e-02,-2.707215789803825712e-01
-1.770234285612576064e-01,2.054024765427267252e-01,3.646621254066821638e-02
-2.624851268997969722e-01,-7.277296990574337598e-02,-6.128826851995569994e-03
1.408963889396704638e-01,7.121084224756289993e-01,-9.565353359873221550e-02
1.155888898459349612e-01,2.582983527687335301e-01,-2.932018510463432065e-02
-2.030922300109036238e-01,4.695835789169189867e-01,1.165841245010445365e-01
-1.437613850374977742e-01,2.551532929273030992e-01,3.315033104614232840e-01
5.008307622180992874e-02,-2.341100037589814442e-01,-3.691891276651041998e-01
1.439623796673125122e-01,6.532886209753405171e-02,7.278804312238887353e-02
3.598753987515704300e-02,5.470239393886725671e-02,-1.773254446153788716e-02
-1.439326278250917801e-01,-3.549742496039583195e-02,-2.870180338992293079e-01
6.361845412248414711e-01,2.443054698060159735e-01,1.494773529804423184e-01
-2.510473272642519960e-01,-6.297359773577929642e-01,1.555138445150645171e-02
-2.261100048093794279e-01,1.055187870046460918e-01,-1.616463286799342258e-01
-4.718233163150241105e-01,1.221868185488123905e-02,-2.271839517860643753e-01
1.160806234189537545e-01,3.913859597324418488e-02,-2.297313296844714081e-01
7.178207594963771643e-02,1.729563821868015383e-01,4.858575734496274612e-02
1.096382737103795690e-01,2.214368843725678937e-01,-1.386102276581338000e-01
9.938058431905018308e-02,2.160716812857825520e-01,-1.906375419801551591e-02
-2.413152196155499141e-01,-3.706500026832215688e-01,4.452760983855058030e-01
2.977023712045510084e-01,2.164483149742655460e-02,2.777852943094452076e-01
-5.440276313757389515e-01,-1.228702403414919098e-01,-2.694131737739658417e-01
-1.461119844662964462e-01,-7.543821085030764928e-02,2.090966507359068027e-01
-8.033007186509449893e-02,-8.840415721496339141e-02,1.820945388822899080e-02
2.189145365404083499e-01,-1.087019868315814292e-01,3.301584617179225134e-01
-2.736612976683795440e-01,4.213069216767507952e-02,-7.283485638037755228e-02
1.652633418157623824e-01,-6.389050773798281291e-02,5.310587057484142948e-01
-2.134556034829220295e-01,-1.304122340080899056e-01,1.268194532254727225e-01
-6.069300894821028081e-02,1.846409089813441928e-01,1.929624789756483882e-01
-2.771964763488270478e-01,1.344769962744828407e-01,-9.845723148190142771e-02
6.837022349673117783e-02,-6.462086810724065877e-01,8.513586470985032295e-02
5.421877098493518843e-02,1.004964710182098542e-01,-9.579112428359888229e-03
-3.324675409162161643e-02,2.642488341808733182e-02,5.047917329163260913e-02
-3.518182904720020265e-01,-7.557061354039873446e-02,-4.221651034268302238e-01
2.060752969824285741e-01,-2.343237779482497951e-01,-2.233557762626383336e-01
-1.203178057372699750e-03,8.159882196575501956e-01,-1.456483058374193063e-01
-1.164681423537578531e-01,-1.839416551321119420e-01,-3.040602822872916500e-01
8.999534761153062112e-02,-2.293130034598358791e-01,2.967756057736419262e-01
2.567434219653103034e-01,-1.001673103508976398e-01,-2.769581201016408367e-01
-2.869062881439261511e-02,-1.679252185564983069e-01,-3.734017002408330788e-01
-4.386524014517589887e-01,-1.178611062494748073e-03,1.629620311979590730e-01
-1.759808654053824917e-01,-4.117389381200289855e-01,-6.663606315286034563e-04
-2.449826269867905471e-01,-9.682210914573383120e-02,-1.254518734426425808e-01
1.231659244908196726e-01,-5.106745171637466774e-02,1.889943019396360946e-01
1.101055715378948946e-01,-2.219624342628835362e-03,7.177323255974152327e-02
2.354686030616533199e-01,9.810561006832467512e-02,-1.548737043758361964e-01
3.813648190627706974e-03,1.370243136593570499e-01,-1.674002777083904436e-01
6.118075368738466052e-02,2.242950501690713430e-02,-3.993571398159811991e-02
6.798124805981170526e-02,2.805311068490493054e-01,-2.050122103724518197e-01
-4.288470083245513736e-02,6.253944801955836630e-02,-6.967775296062886717e-03
1.413289097312014075e-01,-6.351162375893976142e-01,1.668356365567241761e-01
1.711295287004024057e-01,2.571179160047756818e-01,4.709057761509496398e-01
-3.529352769326747907e-01,2.505266777224620656e-01,1.184634308827459404e-01
-3.990606655301678352e-01,-4.831901394489960255e-01,7.433007419285646289e-02
1.337337088492673298e-01,-1.397689129786303663e-01,-5.285301424157569095e-01
-8.236436467284899421e-02,-1.664357947359704215e-01,7.457189135762610777e-01
-7.337713414672159505e-03,7.180418851560402271e-02,-1.315202078393763185e-01
9.474846039769570238e-02,-4.686412817452450530e-01,-1.441044319893181047e-01
-3.745955144309063845e-01,1.067245903599130935e-01,8.775336810617888339e-02
-1.117744387416569202e-01,-3.001413028232260416e-01,1.498089901868271956e-01
-4.214528888557389497e-01,-7.460493160579068084e-02,4.327245357233814455e-02
1.430914877358663573e-01,3.495513577901044472e-02,3.488042845380286833e-02
4.263357667930319228e-01,4.478554261515325097e-01,9.573735874338649976e-03
1.897063973892770261e-01,4.412255943292412441e-01,1.940486804899237416e-01
1.430106728939988803e-01,-1.838442750745671039e-01,-6.890954351490297114e-02
-3.666923966566099091e-01,-1.460972087769979166e-01,1.640003892632544147e-01
-2.894555844540251943e-01,-9.234241870958073695e-02,-4.133124474446086410e-02
-2.112614411289893412e-01,1.967952801131825913e-01,-3.558983915411362275e-02
-3.506832008966300762e-01,1.931213234328364031e-02,-4.650098188032805169e-01
6.606103392906617633e-02,7.204875394396257349e-01,-1.350973376750392030e-01
2.595735081648317677e-01,-5.097913053359737906e-02,1.717767581047450476e-01
-2.280620782750594489e-01,-3.959972321014389868e-02,1.886989617959870802e-01
-4.283451093620090772e-02,1.786139539114232899e-01,-3.175367365378561901e-01
-1.010973677753398969e-01,2.786016623687146976e-01,-2.122312911971589444e-01
-3.017349548489644540e-01,7.702687273860357731e-02,-1.351937958996426992e-01
5.073872900436707800e-01,-8.409941013781947750e-02,-5.803642711381004071e-01
-5.098361440437783054e-01,-1.411650256762094491e-01,-1.075721175397126653e-02
3.481592583037593225e-01,2.468134239285356760e-02,-2.228406683227539264e-01
-8.132843919907016550e-02,-2.271097161095335104e-01,-1.852160781271300349e-01
-7.233914282306228016e-02,3.972226003883125300e-01,1.747984661141653295e-01
1.770745943978803139e-01,-1.017193797056740179e-01,5.533368493206868299e-01
2.494087042798093234e-01,6.765172617268881972e-01,-1.302978846330458129e-01
-1.489642973659823233e-01,1.807826772416523120e-01,2.733557907395518516e-01
1.112319066840855158e-01,-3.209007279845828980e-02,-5.162205074631340818e-01
4.104513116880087464e-01,1.065227574617003820e-02,2.207804901863176239e-01
3.984242149181883574e-01,-7.030950913466875452e-02,-8.214735880733212148e-02
2.165104485143705404e-01,-3.413497140894702908e-01,-2.569015426415728887e-01
2.570154819664216550e-01,-8.396724482180427385e-02,1.516115804400202660e-01
