"name"|"Trapezoidal Grid"
"num_points"|1053|1377|1809|2349|2997|4581|5877|7173|9009|10521|16497|19833|22857|25125|28959|29985|33009|70007|70385|73409|76433|80969|82481|90689|93713|168113
"error"|0.46510116946450736|0.41833257584009087|0.3103468134592925|0.24854098080368814|0.22250175073316172|0.15315937134050833|0.12284571552854594|0.10729979708787568|0.09724713928519024|0.0907773478168608|0.22603289825389522|0.050008630526215646|0.04246040278331084|0.029723645733704313|0.03601422733995628|0.03605391430740311|0.034442196919556654|0.014283743138260871|0.01627885599438255|0.05564262399017553|0.014398328429822565|0.013285251823826357|0.01342789827396908|0.012799208815826375|0.010935010693221503|0.032316622526168765

"name"|"Trapezoidal Grid (Rebalancing)"
"num_points"|1053|1377|1809|2349|2997|4581|5877|7173|9009|10521|16497|19833|22857|25125|28959|29985|33009|70007|70385|73409|76433|80969|82481|90689|93713|168113
"error"|0.46510116946450736|0.41833257584009087|0.3103468134592925|0.24854098080368814|0.22250175073316172|0.15315937134050833|0.12284571552854594|0.10729979708787568|0.09724713928519024|0.0907773478168608|0.22603289825389522|0.050008630526215646|0.04246040278331084|0.029723645733704313|0.03601422733995628|0.03605391430740311|0.034442196919556654|0.014283743138260871|0.01627885599438255|0.05564262399017553|0.014398328429822565|0.013285251823826357|0.01342789827396908|0.012799208815826375|0.010935010693221503|0.032316622526168765

"name"|"HighOrder Grid"
"num_points"|1053|1377|1809|2349|2997|4581|5877|7173|9009|10521|16497|19833|22857|25125|28959|29985|33009|70007|70385|73409|76433|80969|82481|90689|93713|168113
"error"|0.46510116946450736|0.41833257584009087|0.3103468134592925|0.24854098080368814|0.22250175073316172|0.15315937134050833|0.12284571552854594|0.10729979708787568|0.09724713928519024|0.0907773478168608|0.22603289825389522|0.050008630526215646|0.04246040278331084|0.029723645733704313|0.03601422733995628|0.03605391430740311|0.034442196919556654|0.014283743138260871|0.01627885599438255|0.05564262399017553|0.014398328429822565|0.013285251823826357|0.01342789827396908|0.012799208815826375|0.010935010693221503|0.032316622526168765

"name"|"Simpson Grid (Balanced)"
"num_points"|1053|1377|1809|2349|2997|4581|5877|7173|9009|10521|17241|19833|22857|25125|29985|33009|70223|70385|73409|74921|76433|80969|86585|90689|93713|190337
"error"|0.11983346313292627|0.13887074816284692|0.0435535177418481|0.010079724353580916|0.0040740087455345304|0.0062882631746504535|0.002404298489448241|0.0007758775624786884|0.0004720800081434279|0.00013496258853431552|0.001010085262211925|0.00035352463538344196|0.0001361168268355679|3.065548425693573e-05|2.1661446511490374e-05|1.1318519919470675e-06|2.3937083433326035e-05|2.111898360167045e-05|2.137204456162863e-05|1.9840190686521142e-05|7.889476491198383e-06|2.033058601997426e-06|1.739220091924407e-06|8.304575521453468e-07|1.0093505435535333e-07|2.3256559337938877e-06

"name"|"Balanced Extrapolation Grid"
"num_points"|1053|1377|1809|2349|2997|4581|5877|7173|9009|10521|17241|19833|22857|25125|29985|33009|70223|70385|73409|74921|76433|80969|86585|90689|93713|190337
"error"|19.635503278037497|16.918479027424187|6.148639961406329|3.5941456740127227|8.939801211455983|0.7688332864927708|2.5033779507608322|3.1768857764482554|2.899992930229089|3.056291136842172|2.659050943060901|0.5050498705648298|0.5510110821193381|0.8844068721284422|0.5591591936640129|0.5601841306545465|0.08046727212412323|0.06687126502343314|0.4665136995748769|0.13386760488765045|0.06716371438100385|0.07210091926955635|0.1837396292343737|0.06719678449854737|0.020857569869297588|0.03915863700714323

"name"|"Extrapolation Grid (Unit, Romberg, Default Romberg)"
"num_points"|1053|1377|1809|2349|2997|4581|5877|7173|9009|10521|16497|19833|22857|25125|28959|29985|33009|70007|70385|73409|76433|80969|82481|90689|93713|168113
"error"|0.19618656164392248|0.16317670175292778|0.03586371020264434|0.007178258295120668|0.014857299778759221|0.0029221495394097835|0.00038344421596963143|0.0009662431957734861|0.0006033539435067882|0.0006491097277853055|0.004531696975261847|5.072665242550427e-06|1.5536899030712355e-05|0.0032859746486667485|0.0005257318599625246|1.7045725430138757e-05|1.7117202913767046e-05|0.0003728064505144553|2.650621601845538e-07|0.00023528383042242478|2.975599574847828e-07|0.0005629847393637238|2.993782731337242e-07|2.99167424043246e-07|0.00012019403180100476|6.960730522702661e-06

"name"|"Extrapolation Grid (Unit, Romberg, Default Romberg, Balanced)"
"num_points"|1053|1377|1809|2349|2997|4581|5877|7173|9009|10521|17241|19833|22857|25125|29985|33009|70223|70385|73409|74921|76433|80969|86585|90689|93713|190337
"error"|0.19618656164392248|0.16317670175292778|0.03586371020264434|0.007178258295120668|0.014857299778759221|0.0029221495394097835|0.00038344421596963143|0.0009662431957734861|0.0006033539435067882|0.0006491097277853055|0.003788844097974297|5.072665242550427e-06|1.5536899030712355e-05|0.001566245356895528|1.7045725430138757e-05|1.7117202913767046e-05|4.883720228385698e-05|2.650621601845538e-07|0.0002055113957062035|0.00012092520783731792|2.975599574847828e-07|0.00029799434004430494|2.4429373104614885e-07|2.99167424043246e-07|8.058950379322523e-05|3.0186469357876596e-06

"name"|"Extrapolation Grid (Grouped, Romberg, Default Romberg)"
"num_points"|1053|1377|1809|2349|2997|4581|5877|7173|9009|10521|16497|19833|22857|25125|28959|29985|33009|70007|70385|73409|76433|80969|82481|90689|93713|168113
"error"|0.19618656164392248|0.16317670175292745|0.03586371020264297|0.007178258295121696|0.014857299778766077|0.0029221495394089266|0.0003834442159742591|0.0009662431957837698|0.0006033539435220423|0.0006491097277895903|0.001812182898309146|5.0726652293530236e-06|1.5536899051451133e-05|0.0018551930297839806|0.0004455775384839405|1.7045725454991012e-05|1.711720294958857e-05|0.0003177087047820711|2.650621673831376e-07|6.875089842258115e-05|2.9755998079448276e-07|0.0002506646159521969|2.9937826593514045e-07|2.9916744392504885e-07|3.8332637657640115e-05|6.843599562157548e-06

"name"|"Extrapolation Grid (Grouped, Romberg, Default Romberg, Balanced)"
"num_points"|1053|1377|1809|2349|2997|4581|5877|7173|9009|10521|17241|19833|22857|25125|29985|33009|70223|70385|73409|74921|76433|80969|86585|90689|93713|190337
"error"|0.19618656164392248|0.16317670175292745|0.03586371020264297|0.007178258295121696|0.014857299778766077|0.0029221495394089266|0.0003834442159742591|0.0009662431957837698|0.0006033539435220423|0.0006491097277895903|0.0011300412340278434|5.0726652293530236e-06|1.5536899051451133e-05|0.00013546373802390103|1.7045725454991012e-05|1.711720294958857e-05|3.265707378244971e-06|2.650621673831376e-07|4.1257080806410765e-05|2.5431040753417914e-05|2.9755998079448276e-07|6.910825722446663e-07|5.854415844440431e-07|2.9916744392504885e-07|9.803461423588314e-07|7.230508833693822e-07

"name"|"Extrapolation Grid (Grouped Optimized, Romberg, Default Romberg)"
"num_points"|1053|1377|1809|2349|2997|4581|5877|7173|9009|10521|16497|19833|22857|25125|28959|29985|33009|70007|70385|73409|76433|80969|82481|90689|93713|168113
"error"|0.19618656164392248|0.16317670175292745|0.03586371020264297|0.007178258295121696|0.014857299778766077|0.0029221495394089266|0.0003834442159742591|0.0009662431957837698|0.0006033539435220423|0.0006491097277895903|0.001812182898309146|5.0726652293530236e-06|1.5536899051451133e-05|0.0016099355565775523|0.00040445591967609967|1.7045725454991012e-05|1.711720294958857e-05|0.0003177974902444222|2.650621673831376e-07|6.875089842258115e-05|2.9755998079448276e-07|0.0002506646159521969|2.9937826593514045e-07|2.9916744392504885e-07|3.8332637657640115e-05|4.792853346981042e-07

"name"|"Extrapolation Grid (Grouped Optimized, Romberg, Default Romberg, Balanced)"
"num_points"|1053|1377|1809|2349|2997|4581|5877|7173|9009|10521|17241|19833|22857|25125|29985|33009|70223|70385|73409|74921|76433|80969|86585|90689|93713|190337
"error"|0.19618656164392248|0.16317670175292745|0.03586371020264297|0.007178258295121696|0.014857299778766077|0.0029221495394089266|0.0003834442159742591|0.0009662431957837698|0.0006033539435220423|0.0006491097277895903|0.0011300412340278434|5.0726652293530236e-06|1.5536899051451133e-05|0.00010881098097797077|1.7045725454991012e-05|1.711720294958857e-05|3.270204581725718e-06|2.650621673831376e-07|4.1257080806410765e-05|2.5431040753417914e-05|2.9755998079448276e-07|6.910825722446663e-07|5.854415844440431e-07|2.9916744392504885e-07|9.803461423588314e-07|7.230508833693822e-07

"name"|"Extrapolation Grid (Grouped Optimized, Trapezoid, Romberg, Balanced)"
"num_points"|1053|1377|1809|2349|2997|4581|5877|7173|9009|10521|17241|19833|22857|25125|29985|33009|70223|70385|73409|74921|76433|80969|86585|90689|93713|190337
"error"|0.19618656164392248|0.16317670175292745|0.03586371020264297|0.007178258295121696|0.014857299778766077|0.0029221495394089266|0.0003834442159742591|0.0009662431957837698|0.0006033539435220423|0.0006491097277895903|0.0011300412340278434|5.0726652293530236e-06|1.5536899051451133e-05|0.00010881098097797077|1.7045725454991012e-05|1.711720294958857e-05|3.270204581725718e-06|2.650621673831376e-07|4.1257080806410765e-05|2.5431040753417914e-05|2.9755998079448276e-07|6.910825722446663e-07|5.854415844440431e-07|2.9916744392504885e-07|9.803461423588314e-07|7.230508833693822e-07

"name"|"Extrapolation Grid (Grouped Optimized, Romberg, Lagrange Romberg)"
"num_points"|1053|1377|1809|2349|2997|4581|5877|7173|9009|10521|16497|19833|22857|25125|28959|29985|33009|70007|70385|73409|76433|80969|82481|90689|93713|168113
"error"|0.19618656164392248|0.16317670175292745|0.03586371020264297|0.007178258295121696|0.014857299778766077|0.0029221495394089266|0.0003834442159742591|0.0009662431957837698|0.0006033539435220423|0.0006491097277895903|0.0005722528559103411|5.0726652293530236e-06|1.5536899051451133e-05|3.4098210879273744e-05|1.701097312208922e-05|1.7045725454991012e-05|1.711720294958857e-05|2.648881728135916e-07|2.650621673831376e-07|1.2217956875270222e-05|2.9755998079448276e-07|4.3665335312520483e-07|2.9937826593514045e-07|2.9916744392504885e-07|3.094997467298597e-06|1.4956984617806184e-07

"name"|"Extrapolation Grid (Grouped Optimized, Romberg, Lagrange Full Romberg)"
"num_points"|1053|1377|1809|2349|2997|4581|5877|7173|9009|10521|16497|19833|22857|25125|28959|29985|33009|70007|70385|73409|76433|80969|82481|90689|93713|168113
"error"|0.19618656164392248|0.16317670175292745|0.03586371020264297|0.007178258295121696|0.014857299778766077|0.0029221495394089266|0.0003834442159742591|0.0009662431957837698|0.0006033539435220423|0.0006491097277895903|0.0005722528559103411|5.0726652293530236e-06|1.5536899051451133e-05|3.4098210879273744e-05|1.701097312208922e-05|1.7045725454991012e-05|1.711720294958857e-05|2.648881728135916e-07|2.650621673831376e-07|1.2217956875270222e-05|2.9755998079448276e-07|4.3665335312520483e-07|2.9937826593514045e-07|2.9916744392504885e-07|3.094997467298597e-06|1.4956984617806184e-07

"name"|"Extrapolation Grid (Grouped Optimized, Romberg, Simpson Romberg, Balanced)"
"num_points"|1053|1377|1809|2349|2997|4581|5877|7173|9009|10521|17241|19833|22857|25125|29985|33009|70223|70385|73409|74921|76433|80969|86585|90689|93713|190337
"error"|1.8342924286182507|1.6479989200021998|0.7979400281913297|0.17977975854316297|0.20358789088239176|0.13473036788624473|0.19052212984160186|0.2118407301478314|0.055195597740797124|0.06338270882588073|0.17768450100430083|0.009180341570882994|0.008739298222943285|0.15605146853092824|0.0060220929655739|0.005965699120497396|0.0683255896646283|0.00027421335152346185|0.028492138238383792|0.05014733170427068|0.0003167516584253068|0.001141738548028061|0.015312164005702187|0.0003338549548857305|0.004997903721067359|0.0017225367612575858

"name"|"Trapezoidal Grid (Standard Combi) lmin=1"
"num_points"|1053|3753|12033|36033|102785
"error"|0.46510116946450736|0.2162880285678242|0.08922943642576879|0.034055562048108404|0.01229999826703008

"name"|"Trapezoidal Grid (Standard Combi) lmin=2"
"num_points"|15625|60625
"error"|0.08510820675830576|0.02668004674696899

"name"|"Gauss-Legendre Grid (Standard Combi) lmin=1"
"num_points"|1863|9423|38943|142143|476255
"error"|0.00010719539049272264|2.945820283128148e-08|3.213122158915556e-11|3.907802635277016e-14|1.196336069922525e-13

"name"|"Gauss-Legendre Grid (Standard Combi) lmin=2"
"num_points"|28125|158125
"error"|1.2294324159256825e-11|3.25650219606418e-15

