0.10591427480026472,0.8770307162990644,0.000665261156610555
0.39900744855636705,0.08441246535129532,4.137191905908869e-05
0.23163592699519508,0.8286804763510072,0.007766743316150951
0.3603169628326425,0.7570192789425623,0.05352921318152966
0.13713590995977987,0.28423657373612166,2.539366800792416e-05
0.06849919709645902,0.06553517522077046,1.0001156053424596e-07
0.22175494743121293,0.9571800629264794,0.004579828646299035
0.06970288670023539,0.5506108760077564,0.00013197050162442865
0.4989342494111346,0.2536306561851098,0.0029164134430506162
0.07100612043811882,0.30280203627689173,8.465018359274681e-06
0.4607454623480062,0.5290373463284184,0.059147792180181666
0.47446382565344103,0.11128512174778005,0.00016583292289987082
0.9017720839946121,0.8022587048591566,0.8560385383441844
0.5806020259876763,0.8024679457899719,0.4857197699822488
0.8266357213019779,0.3480820749931971,0.04623172219693966
0.4226667036803221,0.33428949415090214,0.004566535871309395
0.9798324463991015,0.052454110450088076,0.00014089882386284546
0.2129221564600534,0.9767818265823734,0.0035575501583307045
0.7634057622103219,0.04312796116222539,0.00018174311550269316
0.9407281839643082,0.24356796498962785,0.0071451928989208595
0.1595994015042257,0.8205437445657885,0.002116429983285772
0.37373102470853625,0.724687479840264,0.06016537701067398
0.8401649971481474,0.6094804937006032,0.5662816899568476
0.3370190499354604,0.23163278388797204,0.0003156458227302607
0.08864793867863419,0.27338318982776566,7.88770532664072e-06
0.7855516595665523,0.37563415092603303,0.06690865647167325
0.030318144844906803,0.7002274063195734,0.00011910907011196468
0.08514413539012322,0.8780179517693015,0.00042791515437265996
0.8369227821923919,0.9695018913281194,0.6367279815612596
0.8667193251675266,0.129668359154549,0.001106072688533235
0.2813227421509561,0.05682825709555028,4.461814398190454e-06
0.21869003894238004,0.3472920096203561,0.00029076739780542813
0.21165415272179045,0.8869724969085457,0.004963094863472781
0.6110663049243383,0.4414414292826204,0.08510216129983186
0.20183959366777693,0.18660828974011712,1.6524293462957385e-05
0.5305795395883527,0.9269516818719187,0.2643287434197712
0.19018543916423292,0.7621767770340431,0.003699469226044005
0.4552052099001149,0.9400001190885251,0.12527396633067128
0.5126571847859336,0.2318079753651423,0.0022856129190263054
0.530889216236431,0.9115741914524694,0.27997885065470773
0.7549669827852563,0.6430573240601806,0.6703973769009138
0.5437282716728483,0.9588142923587857,0.2557748604131399
0.8421706126678545,0.3620679148716439,0.054834096677868836
0.8984378196375514,0.9994845442275732,0.4760362292343696
0.20126368381166415,0.4339677613616477,0.0006192684842159006
0.10110929332865382,0.5237959342439518,0.0002094441194376473
0.6393858856037712,0.2125687515446958,0.003836919372591283
0.8407039585494996,0.6625715342033411,0.7348044042933152
0.48630426111494973,0.9124317674269153,0.18906039138565522
0.6422785071806486,0.7903327321909606,0.6876035239676916
0.7042280147170754,0.519564280220684,0.26787174099652444
0.8183372361178319,0.890464832104192,0.880027518354685
0.011558078205295419,0.8042003606358854,8.91781408547541e-05
0.4637876750639207,0.6373981731359606,0.12341887478653368
0.9718646861724152,0.8433133438027602,0.6242510039536613
0.42687183310180654,0.027220550797490084,1.5947785306392016e-05
0.47776816365170527,0.8230125864439433,0.20899519193690783
0.812824173953688,0.5454004419318121,0.3772749993910243
0.8203671328926869,0.7983840848000172,0.993758092885079
0.2434311709568765,0.7548408750075015,0.00930574692743983
0.24127911467085073,0.9557020766880321,0.006433848058676196
0.6398649634586534,0.5819494100237614,0.33359108056973313
0.9769593136778646,0.8979340893011479,0.5414062984856219
0.49455939291732653,0.19812452599025354,0.0010773825329831782
0.4165680349830828,0.05291731196086036,2.548834629070005e-05
0.28145606723307015,0.07816467246911818,7.145621587500625e-06
0.5582373559429321,0.13938271454356788,0.0005973749357741893
0.7303059633090911,0.20220733863436924,0.004369092877275155
0.8912052488733408,0.7486714476105991,0.8484914544781746
0.9363341212256595,0.05461921322317298,0.00018178377100657733
0.8501109731405797,0.2179708209688257,0.005981785822406388
0.726336537308019,0.18777553391535928,0.0033336864704720764
0.013985235346873903,0.5794217794161912,4.553135152748681e-05
0.07028304738254998,0.033725969299610914,5.08217809219332e-08
0.5681132596637398,0.7111178757613735,0.39650271707037676
0.03459858816156269,0.35392732118711345,7.715321967057327e-06
0.5955672081048821,0.6247876172883625,0.33709780038898596
0.6011888951373989,0.6055365412629621,0.31344593716650226
0.2412992409493967,0.7301807988832169,0.008605799994074551
0.15183883069528537,0.6323972214329324,0.0012028591974776674
0.3421776785992062,0.9735848056919031,0.02743338871768478
0.5078020831352714,0.3302547296167532,0.010146731703396356
0.8739163833196087,0.06589575740265807,0.0002842688647341267
0.5891012981101356,0.8113644995618283,0.5121635790499771
0.8598283875608006,0.5048450680933342,0.25654837214150167
0.39810202731969324,0.07282031964247615,3.1843285339393565e-05
0.29118218627654713,0.6255452315174215,0.01303717343460864
0.43955734672794766,0.9342145170922953,0.10871922436140162
0.7088775623213093,0.0443567362406887,0.00016834407446327893
0.8319589060569094,0.18777138856075948,0.00356112538348209
0.6359641274100414,0.27236850460751083,0.010259599896966171
0.8257125166398795,0.9469111113866029,0.7162971942223566
0.7352105292530641,0.3042331117177838,0.02352392606027767
0.638690360863841,0.07364449141328844,0.00024747602038382906
0.02195669186435667,0.3959304368578641,9.837056597791565e-06
0.2762703207686449,0.4498351289012722,0.002596416100104217
0.06766672616884317,0.7182578923725725,0.0002902096567745164
0.8630275964178249,0.4441764921220869,0.14103563359066107
0.6584701071915561,0.8592690182937042,0.7024697730982951
0.9724036175801992,0.07658284269375637,0.00024955509073513684
0.047362446640654254,0.7901082291910763,0.0002037907129087542
0.06010812290781753,0.21283375324083387,1.5410248639623743e-06
0.584789127385231,0.13690259135054073,0.000682185873313181
0.5013438552337534,0.13154100733912288,0.00032214984447959377
0.3780762940155632,0.8468791723003906,0.06698684266513676
0.43070079309063847,0.7764179619146637,0.1282119851235431
0.04787207821249129,0.1576958668474555,4.2390131647828026e-07
0.4163047612889058,0.23006481140086232,0.0008411653289230269
0.7760792004666428,0.927009100391578,0.7783704249591952
0.9584562788314651,0.20147297082957116,0.003182319472404971
0.9903421255395869,0.40454811021820936,0.05562153523733928
0.943814617295936,0.46058006024224507,0.1302462883904856
0.697144394261898,0.391964885755261,0.07022303054395222
0.12681532443735,0.8041855025446297,0.0011160865238920494
0.5587134376343632,0.6811723270679538,0.33787194525060926
0.9106023416035987,0.9047136725138808,0.7061218476133455
0.639099213306906,0.6169797598050003,0.4103347158608533
0.4625433626523632,0.08521004346449323,8.507094854994292e-05
0.36319726397274976,0.39756156235613804,0.0050352107614537655
0.13722708200122913,0.638975919325992,0.0009322118792707979
0.5371767726214438,0.5885207238976852,0.18141047528980025
0.6784226755494812,0.9085256950566141,0.671404773546884
0.18626247356659786,0.8366635946934189,0.003446936001940635
0.6943205873816373,0.044884031951119896,0.00016320165871249826
0.954094055548087,0.36702495498181753,0.04207988205398059
0.5347968026630345,0.4242500623209646,0.04188568014349823
0.6877615646138824,0.5941163622324639,0.43833006463407237
0.33963091326586736,0.935789052581003,0.03156597615778071
0.4974756657901206,0.4472915458584811,0.03920843423862779
0.4824375032238366,0.05686360913427613,5.56479943226649e-05
0.6821762895811745,0.9889174052605457,0.47540738437304947
0.30263703556437327,0.8236005291659779,0.024260553739111658
0.8585222950537682,0.10428656435422323,0.0006677273320271367
0.0012443025112400807,0.6157160620625103,4.1927504651985036e-05
0.5351125366701172,0.46808454666833976,0.06687042108644524
0.8478051259222583,0.4569464794254742,0.16537068970591967
0.6315431167178184,0.6577515904515138,0.4823019189520024
0.20480470907060055,0.8345787426529638,0.0048353737273406795
0.23804073155869965,0.30421452782803793,0.00021952996783240048
0.7206389822117804,0.6493342601540949,0.6472808200182634
0.45879690057764366,0.4004749747557259,0.01591334819578346
0.1595959838760117,0.5058167618310283,0.0005814903260695898
0.19851286157675774,0.5364377153889517,0.0015511203024248213
0.9125740040587446,0.7241530570938007,0.7585208614056961
0.8856382966596447,0.3797904194791426,0.06337726099584111
0.3843830276282143,0.785053881300989,0.07468972004734284
0.031687553621943754,0.02208712243205002,1.6305116133149467e-08
0.46479650949514717,0.852459518711715,0.1778702873213314
0.9809719672860208,0.4141543930518985,0.0655845400898961
0.9166932956988653,0.561679930401202,0.3477725125540932
0.6175184408377051,0.6594368702911494,0.45119182693820786
0.9865637247166098,0.9991224420246985,0.32731359730790144
0.5816291922709123,0.2269746109341917,0.003550529283252952
0.6797126792583141,0.6528515175238657,0.5816852812401948
0.8161736643492998,0.1300445664114963,0.00118676037738397
0.3127678890017568,0.33528056973343434,0.0011133417700219881
0.0925987096682015,0.25707543931491306,6.604528800369807e-06
0.5756411937429409,0.42947746616997196,0.059943230060613195
0.16760417806628336,0.9889989614161689,0.001452199108035731
0.3095625495580563,0.49787311448240656,0.00689372834493246
0.05798802849773643,0.4225194422823898,3.055139961110052e-05
0.8245144385491758,0.16785939095676006,0.0024712267060957977
0.5151676788676737,0.6633774102850145,0.2238167264015956
0.6074384343426452,0.8801321150054879,0.5207336031352799
0.4318589652968654,0.27497274340735545,0.0020960060544324786
0.1792640824530103,0.10536452322056367,2.221177995961084e-06
0.9919342394158429,0.9476056004684541,0.41503497580817955
0.05483018056164213,0.8795459621731254,0.0002195162495172759
0.2090675737293921,0.37193338603082027,0.0003399770725866142
0.3251420125606981,0.26803834753920364,0.00048707150465345206
0.771544169910866,0.5454147916783083,0.37368187750545834
0.23157960297389113,0.974571565915426,0.00497338447016742
0.8162488533998012,0.5512947491199761,0.39385403582181067
0.821888729228242,0.6338939386793293,0.6563539345755859
0.8425816057772223,0.6271725540371824,0.6217371969747835
0.6332278770715937,0.23970642190576952,0.0059395166581792756
0.7083994548188335,0.24342605696465602,0.008459390023953425
0.2812092919015078,0.24266968874752815,0.0001671844072474852
0.5902512161439155,0.719514063181306,0.46903022108971887
0.15400284504468964,0.8570284177042133,0.0018208197457530737
0.8947687441577822,0.9977491922897006,0.48612578640463233
0.6857664344004065,0.30464591070975533,0.02072582608736404
0.8352225534627415,0.139503812112037,0.0014124384977543165
0.8414543884923562,0.7368440506989858,0.9179548212835218
0.8337317137773652,0.7408193878853911,0.9327644264069835
0.30072894177163967,0.5433545131516545,0.008852304728546366
0.2051014745157147,0.8719535385156786,0.004579234154903749
0.31171116281655575,0.7786580386939443,0.02778602680795203
0.8568999570936068,0.4770504930369819,0.19928688933919417
0.1349024549021528,0.8282066125323687,0.0012975786057590577
0.2865726011371673,0.9753772607254836,0.012088832792429144
0.14077380789106864,0.26761113941507275,2.1015378713609597e-05
0.9900065712967779,0.2636662354163193,0.0077788554770952985
0.8682732391038014,0.015696787557973657,9.170886922490092e-05
0.12751949113871586,0.339148801400458,4.6819633174556636e-05
0.742046760952928,0.5867891818525331,0.48082040192776326
0.8166844977551678,0.9798311341099212,0.6130773680178905
0.3176291717929035,0.7640123022132373,0.02990735164305801
0.9899433896208445,0.10480968974769167,0.0004136373720322933
0.11069460496972927,0.5408566661262011,0.0002932579600258328
0.6295172801786655,0.5754565701816087,0.30353400118791884
0.9700327381053075,0.47730042732724465,0.13591953898147516
0.5274176156148215,0.28305505951158616,0.00595813112561847
0.9225340408116666,0.19681682932209765,0.0034044634523473986
0.6716994101446352,0.5369625602576283,0.27672085047293626
0.6336917181078383,0.74501961351456,0.6311452120657255
0.6992570170004822,0.1859563529261371,0.003003487285138802
0.6488949824424941,0.3359277795253822,0.028073301405746515
0.18414840430040846,0.9094569259073885,0.0028262342749291085
0.5361715135933987,0.39064475738600235,0.028505512954118285
0.28036072065032414,0.7062429643987302,0.015264423257651389
0.47539780679354937,0.7633972400867187,0.2017763873604551
0.5072159412436767,0.7046867260363305,0.24120529085157064
0.9966073193479121,0.05102521018784978,0.00012411957941440744
0.5426288315045559,0.7083526792060619,0.3264144954752537
0.179175792318085,0.8354308471136432,0.003027038208174914
0.4181683980141797,0.8982034027420253,0.09714124663349676
0.7510574872374249,0.7251773653233758,0.8870029745067656
0.6844135304585154,0.38150970128291395,0.05916557373909346
0.3667172680906533,0.09202199953217127,3.249248832648304e-05
0.20886660709160465,0.10522437791018069,3.793286368397817e-06
0.7571244322666507,0.5122523020584787,0.2809564006020305
0.8689390947424666,0.8661122274435331,0.8720998270864424
0.5651007979457381,0.45564991282074396,0.0738057036603589
0.5817393360560064,0.663162607959593,0.3695634483413478
0.6834462477051393,0.6691351959381511,0.6308699041778232
0.3112683548783476,0.49919430804134013,0.007153594803726157
0.7980963979209107,0.7571788333691754,0.9728171482636195
0.8780298333482011,0.11721707312971708,0.0008382302769215976
0.7646806547869502,0.4566071035590674,0.16737942091504893
0.36656884160781744,0.7624769016468407,0.05848071251954139
0.6162593077462325,0.827490998515011,0.595862135566141
0.6867773735129695,0.03903368363479898,0.00013937582912820415
0.3805422030973793,0.7435962063739889,0.06809214144512037
0.4052702822851675,0.907645129550749,0.0811882002535603
0.7942713980389143,0.36947646388788913,0.061991997155616096
0.037268652505604405,0.3333336208070753,6.187067887976449e-06
0.6723111991566381,0.9968452701124428,0.43789008245586747
0.6055894216099965,0.47293075865858036,0.11400118632024901
0.6886745494889837,0.6039634500464472,0.4665662411515559
0.004477576323298371,0.532180000706778,2.570687276868693e-05
0.3442551516379332,0.45791850749798046,0.00766687088566977
0.05972931194755304,0.39916070703557616,2.417739491870502e-05
0.500275248712729,0.1423501630996451,0.00039561322931326706
0.9285543598910486,0.02012357421879407,8.515802208786825e-05
0.9392773615232552,0.9945660359681052,0.42366514557153695
0.3608101913249009,0.9747531961371895,0.03503542753808198
0.8143295675716834,0.1978040318962594,0.004327869858261219
0.9704347048132614,0.6661116502728467,0.49430072993708696
0.7396238495946337,0.4105054666492618,0.09726957166107633
0.30015071809029414,0.9683726009488357,0.015406287700685218
0.7232770524182067,0.21679228921695548,0.005570532272386016
0.7532903096765563,0.000607540231503223,6.65104487508254e-05
0.5728143689488261,0.12038240363619335,0.0004517413286698579
0.6498068862610386,0.19209536375761493,0.0027903443364163563
0.2664677876959578,0.5641797063804643,0.006072302102606684
0.16567902777260823,0.27248762474667276,3.6819387112845354e-05
0.7257699966065453,0.3368843183882977,0.03689078753600047
0.4845036604412578,0.5060345951849401,0.06146397841821672
0.9822434160134184,0.3306916934908979,0.022327319992535975
0.657082538016895,0.04661542634128413,0.00014771796391255376
0.5418979556369337,0.8886562769986012,0.3272113419036151
0.3306523217341317,0.8083344647867531,0.03668634749647615
0.6644223048103498,0.27141631032792146,0.01148480494658134
0.106715764476632,0.5337240362450163,0.00025526998671363216
0.5565117919686041,0.7659857715225379,0.4038740819926089
0.1439049908418123,0.7090541989673562,0.0013864940330605765
0.7808167072604152,0.7976749383655859,0.9944145872654646
0.5086802830636812,0.06013079988947012,7.605116950879652e-05
0.3211574468994992,0.027652683562909508,4.17181853369097e-06
0.8861886074252612,0.7364813688816353,0.8420243143673898
0.057089209304340915,0.486878267540402,5.8328196647461594e-05
0.2948808045773015,0.5181399862830729,0.006612079776037563
0.9754344479397937,0.138066944536971,0.0008814086148262767
0.2937160261711891,0.26585321882315627,0.0002961798490645748
0.21010417774105217,0.22295653314418373,3.664096590781011e-05
0.8211796906826253,0.4778894821439512,0.20949477606874478
0.5799678129071639,0.5269118644836885,0.15804596085801423
0.7684900531841274,0.4147486953985081,0.10633384354135424
0.52314952353778,0.36308609299885697,0.018077282731263196
0.56327484312779,0.18312922679096855,0.0014322262014166494
0.8957952906597096,0.6953392083420219,0.7393681673959873
0.08708897063883514,0.30577153426515,1.252782131196154e-05
0.7274740073502451,0.7689279388242688,0.9108451365951621
0.5540009811638092,0.7801348827487097,0.40105684553778487
0.45289904400377723,0.9253966196153142,0.1296326253456623
0.5254186893697214,0.07934324724715258,0.00013353916243957902
0.1734377929757669,0.8906270896458983,0.00244942486801645
0.42272504187825166,0.8479287847068083,0.11423432743394869
0.5408326166977752,0.1914828800917624,0.0014131807461887208
0.14764089159522975,0.628353806762398,0.001085708695571216
0.035702198848125866,0.2051274713516441,7.750278964735198e-07
0.19616940173784603,0.5744403545269046,0.0019648719995638574
0.3508623412218135,0.21733534401185406,0.0002980226498741732
0.2117261534215793,0.5942751239852502,0.002950346530120277
0.19019677758585363,0.01766540532077565,3.8941866148016086e-07
0.19373849230105888,0.13438523644457867,5.241302940857099e-06
0.5579482189528788,0.34752316835764185,0.019257297133306397
0.5814017043860142,0.7349223700078975,0.45826636013844657
0.2424003493008844,0.09128293034858603,5.040734113104761e-06
0.42441894291364224,0.1256582318754359,0.00013143879391777454
0.8519777319566513,0.7146981665249394,0.8609909279929533
0.7706890952804639,0.6169380996640838,0.5971649967247359
0.36429512845169054,0.645953880319971,0.04061839926391181
0.45772458342822164,0.4478514164743469,0.026851964766923357
0.3340500617969777,0.3421090558279831,0.0016588977138282267
0.9964433187265469,0.8025125314885202,0.56048973294932
0.19176430194496152,0.5729860707449501,0.0017958266622839563
0.8162661622787029,0.2770544723989483,0.01647272669738989
0.3227252953497788,0.7657072857361027,0.03224130097748785
0.8193353500948043,0.6471603065694668,0.7004674264122438
0.9851926234566665,0.1541267084138832,0.001145711716628531
0.5392337597949267,0.27417299694301145,0.005699390511768278
0.5777094811965984,0.07559931444969314,0.00018181126405632567
0.3599275282157829,0.3320737705895339,0.0020513010083940586
0.5404275353797308,0.5338631288695266,0.1257951512901232
0.9291194755599995,0.9932353191726124,0.4447798167133133
0.23908953087164964,0.49957267461222643,0.0023038883805553334
0.6371094371224235,0.2776901633373694,0.011219370179060002
0.8739723445093045,0.10522307530943309,0.0006603086092082902
0.46549815771199743,0.3978348794331512,0.01649951981831725
0.03619788480796737,0.6389036215972936,0.0001072674065388778
0.43697219201873216,0.6392415427356689,0.0939975026850486
0.4591372184018293,0.9904232150157554,0.10159849566068614
0.21839666362681798,0.8749934262605364,0.005751487149366241
0.13872536038180838,0.0702630659965735,4.811907249991e-07
0.8124460392293376,0.8331729918707689,0.9813459127031361
0.2702767766380261,0.04047427046462326,2.594049452853998e-06
0.3615116883622529,0.40623402920993523,0.005462467938676664
0.015745662375263536,0.8984345045504873,8.51442852912713e-05
0.6288860305816112,0.06025794209397717,0.00017556968269364948
0.017296915465429885,0.8265956193264188,0.00010104226304982262
0.5019946676512533,0.7117026099915169,0.23479227125534075
0.8009106735108887,0.7580754077414191,0.9739673363913987
0.1186538807530344,0.8949183325661505,0.000826235793371255
0.9738575176671864,0.5254665827262152,0.20516812690139288
0.5412609291684237,0.20072528054049266,0.0016763416615281157
0.7001453909351157,0.6256395889046941,0.5457537356277163
0.12485378829772775,0.14169892933488526,1.6124745002153086e-06
0.07430861023917346,0.26838206022524347,5.348553507998111e-06
0.7934547350567829,0.6496092403203877,0.7118391426401955
0.5001349767071935,0.8636320603731027,0.2442602388163848
0.1758836582153681,0.5372206443851323,0.00102957110404562
0.06756484990540323,0.7006478243038361,0.0002760353671400413
0.6829264756768918,0.49030267623666735,0.1931516520606946
0.05986890691796798,0.9171145998696298,0.00021983177422230072
0.794186998011464,0.2661586341650626,0.0139077933537879
0.6435120266953853,0.3140209445291303,0.020041264174801548
0.6794508455613225,0.2837696538496731,0.014766590718405354
0.9243586060226362,0.29750246038084005,0.017961358058668348
0.21294783267523565,0.39951257165697085,0.0005129632199730536
0.31274461844463197,0.9283684107917592,0.022182671983735223
0.8337980663543765,0.8730399734101416,0.9074133449364203
0.4249920179588216,0.269737019154459,0.001787124756715141
0.8534499956332128,0.3419281438818381,0.04115948373357841
0.6605916949850589,0.6461652760210324,0.5238777270931768
0.49385260616262827,0.9967922414398822,0.13713338746894543
0.8506157058233104,0.7610626580950894,0.9406623783448389
0.06111526242535159,0.6100605610739425,0.0001615954306101177
0.23069832325801365,0.8521306911889477,0.007429251826836928
0.47597183688205313,0.44147179540223835,0.03010539583158509
0.2928131356770539,0.8320447847244284,0.020775502443092758
0.35160726984598756,0.49748823496520234,0.01241883351727595
0.1302687967462839,0.6462139190442368,0.0008393769650427382
0.3631591432302226,0.7343192187820472,0.0535489822714154
0.9300949679952389,0.517108437523655,0.23356729262708475
0.2905006981260526,0.5982883840882114,0.011062915400152955
0.8834101077499609,0.6324750807454789,0.591361561356542
0.7854448650906777,0.35600883346656154,0.051813729390877986
0.23918501416411908,0.5591189428690101,0.003742292152302556
0.005554953798889595,0.5192281133627669,2.3709452340824177e-05
0.24715596152105823,0.77653532612048,0.010124401012187189
0.28390731068574215,0.6842235471930503,0.015050594832370522
0.15493827143147731,0.78622979001532,0.0019412682445334479
0.8484171417785885,0.2630636125334712,0.012782559744980975
0.16395340119634716,0.17111480550475056,6.139434287874169e-06
0.44809765031223125,0.4758801244748274,0.032279130846457664
0.7252665191902333,0.8690856249461819,0.8560994318164405
0.6945352857095227,0.4815516177289584,0.18489213611466804
0.7825404740107359,0.7506256579441538,0.9596948491506515
0.05917491552531007,0.37062590981476895,1.6739175847531628e-05
0.16590856293682799,0.48255279394554973,0.0005299805830577904
0.9548140512799642,0.7037118385400573,0.6073913256031865
0.4838441584173422,0.7586349533006969,0.21762459349095375
0.9116705313868103,0.20231590109708708,0.0039051899858645986
0.9529531197046487,0.630052487476832,0.4565065605657508
0.132725107158723,0.2356260094590199,1.0579348020202593e-05
0.6836054094288257,0.12385376577883966,0.0008580729305176705
0.30260673422980533,0.3873500168733822,0.001901331134288956
0.22489485564919665,0.8130973674924886,0.006986594612060425
0.09259989278480041,0.9014889221240954,0.00047096645135527235
0.5615583821693453,0.22383553843607018,0.0029313319223285453
0.9551493152975938,0.06190290326537051,0.00019688721346104883
0.16640280257281448,0.9981076242282358,0.0013463196554570434
0.17979251708498534,0.6552708507250211,0.0022789106672618594
0.9211578365613358,0.9415013615960339,0.5942068128672662
0.43787317209976395,0.839812986591032,0.13658424151042314
0.22081795000563953,0.9236861598760594,0.005188805835861586
0.9590462850359633,0.5094626852652283,0.19289393889076145
0.32334919262622364,0.722381005601939,0.030248444814385166
