0.43118525108678085,0.3660210018584634,0.6121031571387043,0.6092930799922678,0.9773788293730321,-0.7464689417425023
0.647994375226478,0.005560959899582385,0.14306911921854892,0.8323699229301673,0.08547975660492912,-0.6581726844780569
0.33450028756668004,0.11109724915435393,0.8379983554822239,0.4207043743306229,0.4358296102576674,-0.29066799691375406
0.17420969239307182,0.4828229560495445,0.8892888739260711,0.566031174941556,0.8472328202192392,-0.6137175793666345
0.20360810757752457,0.5302008056822328,0.640519548246196,0.311562612096687,0.425350696928809,-0.42536525552411686
0.7243722236933238,0.3078203495576687,0.3069617965729511,0.7225251650646044,0.9655289254790049,-0.8408628075682061
0.0887069842891618,0.9522869144269982,0.16580676832528563,0.9427256084066884,0.9455633238679588,-0.9730898902799593
0.8891390396277401,0.8703048010102561,0.589695902142151,0.9478923979696673,0.5665785213247895,0.8922477934192452
0.39473752439560994,0.5600606196338995,0.2218073676233706,0.8135687435835197,0.7953888930274599,0.20782530939681965
0.2717201774898439,0.2783535530215484,0.6479483288673471,0.9202487645993126,0.8607654139023153,-0.6874807433975527
0.4516081022112781,0.636376342687194,0.2559222284421405,0.5554311104205751,0.8658572524576401,0.3061933726509514
0.06265234013211385,0.43107558069663254,0.8632182852677185,0.5967931901036841,0.8703790196087835,0.01657410319542136
0.8295956577399513,0.3551368241335846,0.455894014523893,0.5140002829275483,0.021806229374119357,-0.11316629523148743
0.40566364164431523,0.2125081694937787,0.4038168151960141,0.5851681362023271,0.732666916138914,0.6469243173007911
0.8551711969845305,0.5440771253184891,0.4369636417834545,0.010141484395765565,0.9571801829441604,0.11921458072153876
0.8875315216007071,0.13166714478691333,0.3682403630832949,0.2607972826605679,0.014054959862546124,-0.4416839157622177
0.774196647013501,0.1423598966851557,0.7745574957613498,0.8941537408406897,0.3944381212507295,-0.6899084426244175
0.2899083438438317,0.7533838950313025,0.823857836695858,0.2967033091012674,0.7846544960443832,-0.5690683879293907
0.19379943653972798,0.05323945081756154,0.8296386543817206,0.3306213621420764,0.7459845698533406,-0.22715656286786406
0.030104377934612403,0.9040784682247948,0.1458865623794935,0.29129156631079245,0.1434216510813876,0.2764214843640153
0.2174678549938296,0.5702650805337247,0.2806940203866871,0.0835335640672813,0.21484588735158094,0.8520816418146734
0.8741814959084299,0.7665614759946745,0.41605514183924897,0.8509976084952547,0.056187511130411316,-0.6309283679333253
0.06317344476321618,0.6831738979472074,0.4125199613257392,0.6505503343187288,0.6586904811296526,0.9746085892494925
0.2649609015032365,0.9388829020636625,0.16484598254922456,0.593465866435991,0.5710447712938892,0.9950408858498139
0.660287637138596,0.22870502311326146,0.17348189123981983,0.947452153990288,0.40317195995330835,0.8771616303560561
0.7079866341798514,0.49832583591196744,0.3140116058491701,0.9055519102492272,0.4650427407487717,-0.31212284816484737
0.1577841832343836,0.588285783145826,0.7727665849722437,0.9117363417679402,0.7054144618066936,-0.9996072835433347
0.10360848131115286,0.9243660707382692,0.4576374864953865,0.09806282027164526,0.5208593792963843,-0.45547268251103357
0.8340008439379892,0.04304870695271612,0.5851602086287002,0.6060698900348966,0.3383250614596113,0.8611101906826067
0.38000459300210676,0.6549274126312006,0.14132560172754305,0.1574672182824245,0.8898875143528053,0.12218135892727508
0.5144860840268645,0.11232157407236387,0.6665278534451128,0.8397604076073371,0.9124575953814421,-0.8869045377887874
0.5800978482214607,0.5449803217732899,0.3526644184480401,0.7341788720481859,0.38282691217438913,0.9181654974893658
0.3482924785225352,0.03086814925481063,0.5754727126819251,0.21399654588180328,0.8504969642528497,-0.7832896331254303
0.05189856321447439,0.550770462930592,0.8927789770875431,0.7173734996328529,0.4673908605895094,0.6714065608573504
0.43136443279976033,0.01800913342889754,0.36150488087836175,0.5828352410812311,0.6788505197485744,-0.5913672221885993
0.6846261980347981,0.6703342934084799,0.08810905984852369,0.7668622604256986,0.08769181523204328,0.47286888296108187
0.8593432756668596,0.26641474146859667,0.8108131492176304,0.4008548568720207,0.569928793607884,-0.3890564670183114
0.9693960333040366,0.7094361244852977,0.7041107739772157,0.7560017591868042,0.17585082329745716,-0.6478678007134825
0.7077804769291707,0.987041677302343,0.09166630594418501,0.746120104280495,0.6540545086349595,-0.9747154914528029
0.5289261044388539,0.2627721568922601,0.04516747199788673,0.47376162436595126,0.7014227972753182,-0.8047911438138587
0.4009490457109254,0.6666795941002622,0.6518107291354174,0.19005623188015952,0.6153910907883184,0.9983148266041614
0.12137505385805436,0.9877353784163728,0.4281443373884618,0.8941313151022728,0.8476115452033356,-0.7731363722265406
0.9738217635257334,0.8287396947323553,0.6686875730285973,0.06079963680367051,0.5502188259310152,-0.9563281937899604
0.9996498089809311,0.44894269084557203,0.892854734692026,0.7512582370135428,0.3115662277129396,-0.25456813417619123
0.07954531328150483,0.7234375794134442,0.35481278132868777,0.7524010261107119,0.8843485740678712,0.1637004734374131
0.36925561059821776,0.630263293655404,0.5095828096847337,0.7149098721118302,0.44378113415433107,0.7161031887805069
0.8537651627563675,0.3152630625827674,0.6932514031849899,0.22977098023301146,0.1364467659554084,0.14638467942217498
0.8003908996227896,0.02106737035628814,0.0275599045390843,0.8880607527149017,0.2804008449075729,-0.7883826021475303
0.5507615661453648,0.34133287409245483,0.9434001975727755,0.8899622477372618,0.4560859072237242,-0.9801160764608557
0.28916302615233347,0.4419724615832422,0.681032429998291,0.31348098287994663,0.22751644932541915,-0.9424043895276829
0.5256047769204988,0.6155339970341579,0.44036549395672864,0.04125184062452314,0.37058553402703165,-0.8567146720743339
0.8842372941383262,0.530107589520269,0.5468070279875404,0.6709052000649933,0.09263836427171845,0.49139396114391604
0.23825245481358115,0.6038868160367076,0.4397720087412814,0.05077511911329469,0.3598899916809193,-0.5719657616887964
0.5634376522665471,0.7866383301768484,0.06587557026035173,0.3336460562495981,0.018687005502840193,-0.8346193868622597
0.41782385118198706,0.6752920297372624,0.0798192047580999,0.08677898316547017,0.9066663639875457,-0.16294234472636676
0.18122256457477248,0.2117788119542704,0.745813387744656,0.613458525449285,0.21358964991088314,-0.9192848326893324
0.07626662341962798,0.21669094267127342,0.835826315770857,0.9322896967983614,0.7324737076497925,0.16862104060408684
0.15137183735642956,0.19347360162670224,0.23168604948253735,0.3378052149781521,0.2387508006289204,0.8689360577390065
0.25425944188532756,0.20880841196029798,0.12740922295025625,0.7265659552769816,0.6397788881579028,-0.9361320604968361
0.8567928433393971,0.24861407775197442,0.6302428504659033,0.5932515079430124,0.1581710627773688,0.9914306008173103
0.05222268972589794,0.7274183094498752,0.6191767604333487,0.054696577664987034,0.18318816838786334,-0.323599198934349
0.045499591548946006,0.3504470893162063,0.09736341776478263,0.0042972089830446425,0.16662206905746946,-0.9839234010906207
0.4106165790668189,0.32626300748265247,0.29904821987934305,0.06430507407597952,0.4783160584167162,-0.03875335396221654
0.2332073903049997,0.4243203754742624,0.6426556461219781,0.47341956133877117,0.3611362631552111,-0.31634876912915005
0.9656585859553675,0.14322326723038603,0.4955858914434056,0.6182779820729774,0.8577105695815131,-0.9536419950517627
0.2835298856680626,0.4751949052418999,0.6344002250970406,0.07474065053050205,0.2964778369864499,-0.8236036962450531
0.4231145995767016,0.05486311330497029,0.15038182663925592,0.3511403024002272,0.21752134829211855,0.95590231579807
0.1696462549123634,0.6514816491032633,0.6563614738080915,0.6593799142420534,0.6162892103035977,0.3628965080334104
0.35318764298941996,0.4935216533513056,0.7399879552708137,0.21071879476676925,0.19217342304313267,-0.8662400185713024
0.39462310110954846,0.375952292793454,0.757603120228308,0.0018152449427367712,0.8831034586886947,0.8771581545057396
0.2640808792576206,0.8842093335116168,0.48038916419768873,0.23206666722656444,0.6780650638727911,0.9918593489130104
0.18339666674314425,0.3886349440302078,0.561593910508669,0.4744418145738344,0.8949164729818428,0.9986766599380149
0.3714476818413769,0.6227900526714705,0.08315789843855415,0.4606886411919753,0.6619246758261726,0.00447044739309653
0.310524518299197,0.9830514609729042,0.8978623853760515,0.8341952035031437,0.643355967516473,0.8753639421180357
0.6462062790689455,0.8086192185165,0.29714687975143106,0.6126474498367124,0.22186238659878088,0.9337518661152898
0.3741592587303628,0.5538975130752813,0.6659766318730865,0.6456126536207736,0.4986025751128944,0.4312915093738582
0.5162867214807749,0.19322503482616016,0.8677132308723251,0.3354624860683104,0.8136263075340648,0.48433074070861076
0.2103396148420923,0.38534095608503405,0.3131911023413304,0.3178555380580351,0.847991204939515,-0.5826472929472292
0.6085673478108118,0.20199507764641433,0.5026782363664091,0.2992066662701728,0.9695610281813798,0.9415240284997711
0.9127010311956049,0.9812613214228122,0.8725256072212538,0.7325598340520698,0.6921800084412039,-0.5105177093763408
0.5928060876765381,0.15272932721797117,0.29375423538233714,0.015731020127074946,0.6904844252294503,-0.7666092975226643
0.6661621216743501,0.2935505205447756,0.14704292666379615,0.7370522660864994,0.18660622107286073,-0.7469773384498181
0.47244769342255033,0.9145791590148816,0.5790218069650669,0.12096057460199716,0.6446589527370993,0.4607375321204858
0.02515793178049963,0.5865547893698344,0.7082239603257519,0.25379946057621305,0.7897229989613013,0.7323191333805366
0.9205771001194786,0.3388338138076189,0.5712841577331079,0.33306135986302765,0.4326322306128465,0.9148852650469539
0.583397120023781,0.7351483129934397,0.4725190117594591,0.9194007106694929,0.26054473427804326,-0.6577912518778327
0.10703481540513682,0.08408135076939549,0.33519868541546294,0.5941246162198995,0.523230337516784,-0.3563582895433952
0.4753562453893534,0.06804066382968577,0.5752245854574106,0.20182057385885677,0.856720593753297,-0.10954071846165504
0.12945850169885242,0.11306840915190453,0.8308912900705472,0.2280389851445035,0.46529929455287433,-0.8303863779174924
0.092983902928931,0.9804533124240481,0.4269072253724585,0.835867329827951,0.8759396359873356,-0.9384110723279512
0.2892535193205169,0.7339221206720166,0.7559503715886047,0.23706317339556293,0.031349045485428495,-0.6873855228904668
0.7471178093446291,0.4666928956575176,0.7228464831171486,0.6565471070767486,0.4742180609914666,-0.9320190968171089
0.40614020373438586,0.7692122479723397,0.7350410896464499,0.7117753423294297,0.7196369370593871,-0.5394051292772326
0.47339994382006945,0.29606931228063393,0.2002950290808836,0.537942539279634,0.22335387594823486,-0.7182764182558247
0.17410604515129569,0.9322933447704091,0.5935851290520872,0.24514411664451252,0.5626509547188938,0.9996226501373643
0.9132915802417176,0.38778069545605964,0.893763056900492,0.4363358343492749,0.8243368489980963,-0.0012195147133776797
0.19764523717820093,0.19564995608123292,0.7665067682082586,0.7921087163570922,0.9371324146155038,-0.30319959783285877
0.8015957690765297,0.8210818073136447,0.1689444864527927,0.0011495620016492847,0.5196784617906616,0.5368307167093684
0.6424963776283201,0.8660837156431307,0.8136295237750995,0.9746066548276426,0.3737786653402123,0.8792164731592883
0.22891694953967334,0.8944184510354268,0.008693013060315669,0.0829166823571339,0.5662371941316234,-0.8683818306640464
0.36306890062426156,0.8336585504478495,0.669273655414778,0.44831159369158613,0.3624273935635608,0.6841710388165531
0.9599481463301798,0.5265587519060329,0.3411371368199313,0.06894951504662106,0.7463765938237561,0.7970026983131355
0.591451172028592,0.10133539379487144,0.5249163101503914,0.2947494759370407,0.3803031050693543,-0.9992396227404354
0.7725101027297574,0.6740093735612473,0.21140605389831302,0.7832004157302687,0.05065451882481575,0.9942308390067708
0.46185414798394897,0.14748361739832305,0.5212934751541434,0.8147928583033958,0.5554452092476364,0.9980771236854674
0.7236505198178678,0.8579991300970865,0.4638593964400213,0.8389826211860423,0.057654110886820376,-0.542627429114805
0.017498214273962587,0.11695033793953169,0.7670220450320621,0.7430192747659341,0.4994860830653721,-0.2722152874344901
0.06449324439227921,0.859252304510566,0.05287034168658067,0.310189897258916,0.583144197890361,-0.9971867172851747
0.6113559921048212,0.7976183230298398,0.33668676300812617,0.7399607625724101,0.2337966389332048,0.5141999263274243
0.2693243759691317,0.9316246511365867,0.5622597369890562,0.7290916163912609,0.1257928374711359,0.8657769470515851
0.027682457023720963,0.37274951873429896,0.6282445636752408,0.2597786041479212,0.04480668483930783,0.9275014120339493
0.8548979918456634,0.4155556346013852,0.6411850073940509,0.32566329760478796,0.29993884579767416,0.9928285814484108
0.5225623004050246,0.2249534002523711,0.8482086946164679,0.7237891683806688,0.3097118927771083,0.8365959770208832
0.7302755114828309,0.1919723758084675,0.1770004460807102,0.28113649259076656,0.9456232232527648,0.5927474881034593
0.25625776672163614,0.8103013739190326,0.49085607965287237,0.9248305446445534,0.5007311379578401,-0.7016549807306234
0.6423523917561589,0.4514721187433839,0.5196795642796007,0.011549668246654043,0.11001423224525275,-0.7320717767817991
0.320349591221901,0.7737390130292096,0.9627995272077328,0.9379685794592824,0.002427262493858273,-0.7507871392231028
0.2761094564606592,0.3438118749219512,0.058839344675580274,0.09905848941550777,0.42396048670334485,0.9626185534050011
0.9657074480606622,0.25373523519213803,0.41874896527386485,0.5179594564670847,0.9335872759005795,-0.9665770398637061
0.10750621835743024,0.7758842923444597,0.8177180972984822,0.5371220552445329,0.6066934570533674,-0.0873422266131391
0.4934443957893755,0.1966867302667893,0.8360519239517322,0.9000431162815363,0.16295714921536286,0.9288329514049148
0.7541825142869225,0.6171352391536965,0.7754175397886,0.5971588340341374,0.22158468479956783,-0.636712330550682
0.11564487509834687,0.126217906314678,0.44590907598819174,0.6864812637393889,0.6056675730205241,-0.8893725090537894
0.8398782820673796,0.8158486594134341,0.4666714411289016,0.47590050195785305,0.03206129432339022,0.8334744083142109
0.7222683088708619,0.5003683248986851,0.2824514548326915,0.9321816704772236,0.9381746282485033,-0.39083415828348167
0.9849231570905399,0.9092537049435796,0.896421594804231,0.7948920124830201,0.573353967666118,-0.36522076283352467
0.03913066653183006,0.19492689113142914,0.36002609777659844,0.923369129631118,0.5166972766980082,-0.7344283304016896
0.3133393864620123,0.3119946358951774,0.8919958520520104,0.5016299753666903,0.3710054626160374,0.8158816194303368
0.48740031824110797,0.9610380493464594,0.712695849623153,0.8251305605494968,0.918399451959617,0.7814779620751902
0.5913844244450464,0.6108421499270779,0.0035118587820877067,0.3455969031383441,0.5213184577164619,-0.5910059507622963
0.9493238078708282,0.6609317495469345,0.2943242230982722,0.975918441085115,0.6235922031797893,0.23934630302174717
0.6462449967338357,0.8729965910376909,0.42270563567492714,0.6433764344186818,0.7526357004682817,-0.5554988746912707
0.5985910001921353,0.4906401983393729,0.739694233754672,0.3545249665923732,0.5310040167281781,0.5353270156421829
0.2502980575221949,0.8286787073691665,0.0708198995865007,0.4668862089301561,0.662132394171796,0.3880382029183116
0.1388778509294215,0.5530227270229617,0.2099956277184295,0.7659997948446664,0.18294502097500276,-0.9854876885298268
0.8506149114956993,0.7040350597842601,0.42648586908276687,0.33728120621816937,0.26302537170202034,0.9424737100505971
0.049274556080946,0.7852143104373692,0.509568532696146,0.25957059842446617,0.5832540724919146,-0.061125808051099746
0.07459014308961964,0.6845821767421538,0.7227576376249528,0.8658094432928428,0.49555782895770495,-0.0792360602592568
0.5703334416006766,0.6072050016676177,0.1497676379317906,0.5847864013742247,0.5565119113226563,0.9751612056174982
0.3339771320811211,0.060756922670634594,0.4868702020427318,0.4004468124504055,0.8897251214103977,-0.1362680444446446
0.5987386594222879,0.8766977344832729,0.2752164018701032,0.9038436194462262,0.8087961018969969,0.037694058921006204
0.055986456161041476,0.4028256753410565,0.8025241475153408,0.21992949526031635,0.4995933372013309,-0.8872175833953162
0.13367093494468607,0.3457089034706071,0.9857466741485243,0.42507048631320066,0.6694085068902494,0.9732873193841994
0.9797514912004844,0.13094650640467143,0.5265559113978023,0.7309117660132578,0.05323415113889707,0.8963313491953129
0.25466948769972464,0.8087392616128952,0.2906545492141679,0.39508860685105573,0.09128330517610439,-0.9753263331947055
0.4484900580136273,0.7703548923032008,0.9428699203106722,0.26765529633028506,0.7402282102331271,-0.9902120023615134
0.698162678331307,0.2818983539658475,0.7379324994314409,0.8198756059066546,0.8834681093438007,-0.17122545584382864
0.4132470186638534,0.05724635883868057,0.9981792144996119,0.5034513221235971,0.5566498301824215,0.9969985243705554
0.027140596841053855,0.04150849943377366,0.03415913303288132,0.5777870003862717,0.27442774678267634,0.06268477717411963
0.4151254427204233,0.9017185286012912,0.7336537562475731,0.9873110677598649,0.16447160860456533,-0.9543146220817467
0.12972244809713052,0.20153157999087978,0.2071388252671852,0.8995655139733123,0.4583370940508147,-0.9983930226549351
0.8293347002691829,0.2966513784138033,0.13480150028555893,0.6214871823554442,0.957073701967251,-0.0595401404835619
0.20884880456347266,0.6042825223225123,0.8288510103691793,0.9401127405526704,0.4481718398569283,-0.8490410916110342
0.2848742500707726,0.8344915724131573,0.9162115114758291,0.6148963129923279,0.017297649298126716,0.7161779536756101
0.5448600388162501,0.3318202174162833,0.19979141179183746,0.1844070052491834,0.6884814022993794,-0.9485972924594444
0.39418400312892776,0.7330764329074256,0.6175683252462706,0.21374668960992904,0.15460192719319732,-0.4165866367683563
0.2731487438672603,0.20741149501550615,0.7586576970487283,0.7833343816567888,0.9640512306591563,-0.7144591488314014
0.29610798495918744,0.49398923464310396,0.8325299647747824,0.7978313837629876,0.22875368691349884,0.7777671918073076
0.22262594513316003,0.49832400231306617,0.20502124897336094,0.29158757143994407,0.3777265059902326,-0.12213900142029134
0.9534203414929994,0.5236994533982285,0.2515347327587256,0.2382686584549385,0.38632561376067154,0.6966158756988861
0.03761703195887234,0.2855418504359043,0.8303567119170459,0.9991551519188189,0.705724085447852,-0.15418962483214219
0.7068406064095998,0.40294874224649957,0.7721159101746204,0.1895697164523632,0.6349593143341913,0.5687583692918513
0.6135345733564819,0.9116236635864275,0.09484049689174989,0.253441958804705,0.2936496741118644,-0.15943909515980392
0.2720676619425306,0.4444444171957904,0.16839496867125803,0.7199298345861146,0.820031963538106,0.9038866890389087
0.9756621479826242,0.7861787247822263,0.2046318208803689,0.9299190034019242,0.20758051096418562,-0.9823608776825742
0.5719607790395658,0.7014452652393255,0.28899450663651727,0.27190568088617173,0.47859668093560337,0.5387395633270331
0.3284594787087731,0.7876405951701999,0.6893890699830271,0.5397874623986999,0.43210871324072386,0.2476368240516345
0.8669312722976028,0.4275469558735274,0.04091968323161299,0.965773177965768,0.06429148337057278,0.7391035781540918
0.8851454714111934,0.029257152471521164,0.9645944202795109,0.02967480186139282,0.8026563026652036,0.5484640056328781
0.3066307789439139,0.24110292296389269,0.6450716993260165,0.7509743140959555,0.5655168453073144,0.999802244001609
0.37271536397845184,0.680842477907829,0.381407416042019,0.15636319509775132,0.3453728941453553,-0.9667160043993661
0.043500812258615684,0.3566046935033198,0.632522713288634,0.018259780411505,0.07071859098284639,0.7806117358693588
0.329560080719389,0.4786687315721826,0.23942630598202408,0.9601043335446592,0.3945172769657942,0.8499073060376005
0.058658834826867956,0.5383287682243899,0.08366934585608266,0.16676791354676535,0.3738863818092024,0.984441595231989
0.16739630892681368,0.5709102093587558,0.9370539570679748,0.7217749458978959,0.9035517441970007,-0.699947344981885
0.9665687186471589,0.9438051763517034,0.07861564404912835,0.17484590544657008,0.8893919376853715,-0.9039722371724411
0.37382680165315363,0.921739792775004,0.09267290506428316,0.9219351923972035,0.2870440972350492,0.913201719933423
0.8464453400476146,0.4065502795401327,0.1924602244923913,0.7932225391654766,0.07347809674685168,0.5355915737742845
0.4652017803331989,0.7360927339572126,0.5024343131275879,0.010175189901682868,0.2777883567080336,-0.8609388810630471
0.5613668176181282,0.9451224479495526,0.795520820469062,0.7600180430586034,0.8106985372537221,0.8707467594738856
0.3956274437850136,0.2130509649697856,0.5613335093335031,0.08201218699081347,0.6295934430269653,-0.9998607215073905
0.5805261691861443,0.4714853241798428,0.22170369247860033,0.3789476749592373,0.7516792716566439,0.8553035283422147
0.18152346663943808,0.261048004598043,0.5941821785553785,0.14392350216494665,0.5739389445644655,-0.7950553614067034
0.4091367803464494,0.6273962391631575,0.21271314787373408,0.7179283943638192,0.628460375808456,0.9164002102461362
0.38481689287648313,0.2671072881040736,0.2663480627252288,0.4016191636767472,0.5143337365547027,-0.9680023827265154
0.8366443809792962,0.46690439517571014,0.4851800312838592,0.203652662716987,0.24579524879516035,0.1940699707873678
0.2231268674033785,0.8435354058550129,0.4253280571116327,0.06450715552035347,0.5946248472448904,-0.23766631948141667
0.8599723448404437,0.6833177362000572,0.8276458380069901,0.621089993889501,0.5571816417689018,0.4504579213343283
0.037628021432118075,0.21762673722081916,0.6514575563902291,0.9452529951980294,0.718616582896834,0.9592278570404192
0.16818406145355203,0.6685432516196428,0.07596895901928447,0.6888408054421918,0.7211056952766185,0.5791124458328679
0.20739141616957213,0.019955304336063295,0.9072400744932324,0.4547313649563739,0.858639041968578,0.9471435586488917
0.7480645225925903,0.8553053751012383,0.7710118099780211,0.4606608007264642,0.10338834487276527,-0.5269325278440025
0.8541697343030863,0.24712533970473438,0.840774217448617,0.028740124639707765,0.38967977389422104,0.7221266498928806
0.8551311135793249,0.04193907124337315,0.22500137172877044,0.4665386863637372,0.25467289162380125,-0.9783710002473
0.1639887171448855,0.834049213373635,0.6982460761092059,0.9923193231050651,0.5100645989792467,-0.9595557638801553
0.6973420204520884,0.883695399507758,0.24068596935942577,0.43394091642485744,0.016951387819215458,0.3592873871087027
0.5423249510300318,0.0370377299232576,0.9136966051642668,0.49941824820838976,0.12287150435450978,-0.4066910326091117
0.9128522519787574,0.9726636195350418,0.43100303714598864,0.012821364668733404,0.10271644931275303,0.9186735554108219
0.03484480004594337,0.5291618525948049,0.928036973449,0.6852235457481559,0.12738180522398213,0.5035221467465144
0.8595462211714638,0.9832134642452994,0.014899732291632106,0.36964550741841584,0.8498860348955788,-0.9486017071074483
