0.08966607123453751,0.04625585424928602,0.6854814719249359
0.9919542685998024,0.24155821893316742,0.4375810304199186
0.5024033173443306,0.002283328718248878,-0.9935688695017293
0.2867531662696151,0.4271680976783081,-0.4158355810288067
0.39846757077772155,0.04486756848725615,-0.8862633627758997
0.8387681948985543,0.9365672513420275,-0.3368426944494003
0.5071691573924804,0.4778851629280769,0.9312895377896823
0.25057809923633434,0.36235654005823337,-0.8597506045328417
0.6979314452974039,0.8252688426635064,-0.9594994811384642
0.6992016415154908,0.3450159288596434,0.999840159115833
0.3655144067786571,0.022206212012444326,-0.6856726535188523
0.48267829143879615,0.5211762324197825,0.9663750236593981
0.1624751277822063,0.18735688135356487,-0.5039757805720374
0.38541593017100406,0.5353759327674534,0.7259138834033825
0.7454072143589953,0.9655257880402133,-0.6668519541888972
0.38857434157540693,0.7800119466959632,0.7462854225666878
0.04421849300875225,0.7725101559767039,0.18687772466253622
0.3372488434639157,0.9448907437987328,0.16044759909566905
0.9219584652787833,0.6432676609607982,-0.999441563566874
0.05204193609120189,0.5685913452926723,-0.8352511058399161
0.8532462111830478,0.8170572392542281,-0.8270017970973177
0.0864393731338512,0.6745952956164379,-0.14566090337301282
0.45421239637504185,0.6154771927940712,0.9909077597443705
0.23563884082311892,0.4533431546115779,-0.5467661214181634
0.08549432524879108,0.7009890405454053,0.006511168372436689
0.27106297540664015,0.2779415802135765,-0.9884043136919008
0.1252039235993041,0.10763412857907528,0.1728948361897593
0.2611137481009074,0.1122019482819715,-0.6202786108926889
0.5369095958789415,0.3755452546425153,0.6906157624707243
0.15631800633893955,0.7601023058251396,0.707626122283455
0.05060525161734086,0.020157359051465984,0.9112136134734466
0.7091141750192019,0.9217259483850079,-0.9358042208638948
0.9575452729111735,0.07273400921000095,0.9948523215915632
0.053584186772057896,0.5959889837008651,-0.7276912751516232
0.8739154657968246,0.8813211176280124,-0.4476671717690398
0.2615042261643018,0.5430728529390437,0.11481969687380796
0.9402008765905893,0.36636399299885913,0.01459189856180938
0.9827672614574543,0.9581484753726096,0.6051228233124818
0.07971517247209181,0.5157413638355505,-0.908487183150667
0.3925407016214024,0.3253516747000368,-0.3940506736258446
0.9338424052569185,0.8961514526113998,-0.015610506269562278
0.2295241022045671,0.8931429116452213,0.8992183313574007
0.4504886378480101,0.9328740337027535,-0.4315356469669178
0.8640551499394812,0.43612470587760344,0.05287782637972454
0.3157990049310482,0.36550918227173546,-0.5847240521454251
0.3399664495976116,0.3061298588023389,-0.7418406801501835
0.795672778963239,0.027907762164215533,0.22709554775612045
0.07925945937648804,0.9923756055501831,0.9892697872849223
0.9453128923756765,0.047620459726067654,0.9474637063953613
0.7274030619938131,0.9469205166541809,-0.8132018650482696
0.2495791418089337,0.8546015902354019,0.9421196455125957
0.8551959091776982,0.7636635555765917,-0.9587061938922484
0.6775475184486773,0.6108011004026696,0.1235732388678282
0.6878656342923968,0.7891995161878484,-0.8459847261660002
0.16984213824369487,0.7088431657823047,0.530951355490892
0.8928554368646767,0.300125743286905,0.6412257312909617
0.11852816893579887,0.3231846948477949,-0.8817130007111742
0.2037538760682106,0.2534924734488492,-0.9217935827169405
0.25588186009169156,0.504822784198935,-0.1476196441772353
0.9411602678739057,0.5193296361199915,-0.7888636590612437
0.3461465797168106,0.01036881783395971,-0.538196716037734
0.19956152837757157,0.6862517205709578,0.5666962294605914
0.534332342745465,0.9049370354857447,-0.7044405635348677
0.6744079958652248,0.5722836995816565,0.365184945090952
0.17099120479543528,0.12095198930473161,-0.17987840421114898
0.6763552220309649,0.6642139281543766,-0.18830233060576737
0.17723381797238025,0.49707931454619525,-0.6182468187657617
0.5798657569378292,0.7105204279015823,0.11143261270730595
0.6725619500829187,0.013042491837813586,-0.5636205471166414
0.19389324895858973,0.7132953647945757,0.6674228936470771
0.7352249767321513,0.41652752457622744,0.809597818476788
0.7071288319742411,0.28527930366797927,0.9464510187942726
0.6649514096779682,0.891820541512865,-0.9964617924568139
0.9615607589236524,0.8320540276371187,-0.231759040237861
0.9006071335816944,0.6421365536918968,-0.9858682996475459
0.9613694691595612,0.674978577383777,-0.9236454497468296
0.3461269267244623,0.33297718050626957,-0.5954007346008413
0.513454397636994,0.17391684796603368,-0.5548324046916225
0.17173059070642982,0.7101596208906255,0.5471472652157782
0.6301333205462379,0.20894610486999043,0.3165474711304137
0.21543865281020957,0.35781158493992904,-0.9559523995839809
0.47075633960119756,0.32967254472854135,0.09006212724896748
0.7183907096797814,0.9895083154897281,-0.6803060581666627
0.3456416514826036,0.6813456777909672,0.9926568493534046
0.14185485129550846,0.6181837917677006,-0.15157068298924686
0.933269009979219,0.596981422225693,-0.9705542025093209
0.638125269689168,0.7559551111762043,-0.4886141262839763
0.9971576407181819,0.4661263270401481,-0.799055183345016
0.3919215315757385,0.7628563667098814,0.7988098468306024
0.39164810306330267,0.684744941646616,0.9846964102442716
0.5156292344543539,0.30292623235137583,0.19763409390072892
0.06137367059989396,0.057887232852456894,0.754722420861504
0.22113135311338172,0.7125799735963372,0.7769955703135639
0.6748154744636863,0.2274216693415323,0.6450080997024122
0.1194464703881375,0.662739421409054,-0.01927243635218935
0.9867812593919284,0.572457408661885,-0.9975965328329247
0.3145042875448535,0.39697387931272454,-0.42912152681431254
0.1762196968422819,0.657123715163752,0.28372017304798625
0.26352583339744584,0.5529758549527841,0.18553977793697615
0.21609950596889516,0.07501558559169164,-0.1749886325598634
0.9306886423132594,0.48703943154989526,-0.6070847802400816
0.24475445764900705,0.3848115123485564,-0.8045950166122315
0.3047338834365144,0.6348882800021268,0.798827747190396
0.45423867867698575,0.004820655530778817,-0.9259561214545472
0.5745589497873527,0.7617851189915018,-0.16334749809744892
0.7835579636807246,0.5436739524252255,-0.1091917111488972
0.511328906776719,0.8238749333593334,-0.15659424544647063
0.9775951088315793,0.9365795236012587,0.47016128092025633
0.6445424156437065,0.190007632407727,0.2906549882118247
0.7798650595373584,0.7242659695706982,-0.9210641926069426
0.9894202859248378,0.8415445351349734,-0.00978520504273242
0.010951889905253753,0.8339483321637393,0.3494765349828932
0.11591186241054863,0.1300176354061553,0.09507551721858151
0.44999682416582254,0.561305488414763,0.9768970828189715
0.7433568088152205,0.5501255931825179,0.09295284317708793
0.9186829730671761,0.063569677566513,0.9250346983174318
0.7256307385602907,0.23362628285733156,0.8639961248954979
0.6945462715632,0.6757012612379696,-0.3592868109157173
0.9128536268980978,0.6318635360011745,-0.9877827480302454
0.32260147440289866,0.6215561639125824,0.8149001204479818
0.7875516035691748,0.2701198053874646,0.9980260192406186
0.003837108956710744,0.6313611437763101,-0.7840719447277603
0.4675990607686481,0.3792286863431258,0.3602888330300596
0.5115576752207466,0.6460280320233631,0.7885621802687028
0.1893742155266569,0.7906351671561525,0.9198379927652752
0.01246375915109088,0.32937684503698994,-0.4619985137851605
0.3158694899399016,0.818504857022051,0.8662942789411517
0.010130430401543378,0.33570649441280287,-0.48312922933249647
0.9924568234432475,0.4518795366432855,-0.7256898532923447
0.3614734996982075,0.42977965922743155,0.035122747877108576
0.8362954310530755,0.7028251427112203,-0.9819939374139911
0.1746498854488684,0.5076465944996317,-0.5799033905715789
0.35274841379512634,0.8015038984912589,0.8007029752494578
0.9332727167338711,0.6711934419362705,-0.9796634689383441
0.1696617652566471,0.3941159671873753,-0.9710821838902156
0.5187478501331468,0.460065654173886,0.9169994909822683
0.5179017446865627,0.03452839471393332,-0.9850748196176689
0.6092048584384785,0.4665159791641095,0.9853913065924428
0.6352009983959139,0.41138717459500984,0.9999933158550904
0.7861511531887074,0.7426051256545255,-0.9683557346940078
0.8196792230443756,0.020745075722663486,0.3241913754079174
0.305308251460192,0.03752352535793435,-0.4672646241611955
0.1667681293140233,0.4235473744907733,-0.9209439831636826
0.8613137153304552,0.1350059569856582,0.9537666581568782
0.49497633302662825,0.7210477565393912,0.5293524258868925
0.26388981457582705,0.10522383380420086,-0.60030751940439
0.4288558797919454,0.00823824312644672,-0.8683017787724253
0.11534380323756477,0.04896703073906761,0.5521421241290111
0.8984567236489256,0.769911110689183,-0.8334750906323554
0.1356912026927246,0.8426461811623397,0.9158562373077859
0.9941466679338941,0.6326089219011835,-0.9441616292439933
0.2689657167365659,0.8971680793815663,0.755998930339661
0.4101589346004171,0.8329736007157409,0.38498024905767914
0.0673338339308105,0.17014154369634693,0.14542651914886462
0.6063599804458616,0.546980577483998,0.8039681596420405
0.4873554300033378,0.6452339713027077,0.8715943427348464
0.11740047274171683,0.14462236458666755,-0.001340696773765156
0.09744196942352568,0.4028388566330269,-0.9902288722075573
0.7664175765385924,0.6338816751279195,-0.5208222571211434
0.7019611756652079,0.27858986353322746,0.9211080788537548
0.5541884548084591,0.8823452415898141,-0.6926960785697938
0.5640231266337353,0.3690156444498994,0.774448983883012
0.8445422058428669,0.8421019641217902,-0.7679979475536266
0.12225009925613306,0.4868373303811945,-0.8713094598640302
0.21664092587290662,0.14202097392330537,-0.549006462035809
0.330661414598714,0.2630275948155977,-0.9128680438119153
0.960729530320878,0.5580778676365605,-0.9517419368564523
0.03703385247834412,0.6743943519378025,-0.4293922780098148
0.07093305104348668,0.08073479098541136,0.6137401817562882
0.5970572572899188,0.12336214240581966,-0.3800705621691295
0.4410443518160734,0.9151889809810547,-0.2796392636984966
0.02184422365464933,0.9183139157116132,0.8007581427610774
0.7837336678874656,0.3478302431913558,0.8745941679901851
0.746876143070598,0.5544464232100517,0.04602996638165174
0.9496808884211907,0.451324373115907,-0.52443374954754
0.5373657913988802,0.0198013826862381,-0.979785401738414
0.4439823124653597,0.7793758462091898,0.4915186052717397
0.4194952991630305,0.014651935176837827,-0.8593959285024605
0.01045580347045627,0.824726566644452,0.29428302812002965
0.6783016429548402,0.18229218344702325,0.43602233924056394
0.602711650262433,0.6890561919152873,0.10319056389291502
0.7642740633069078,0.690868414361158,-0.7687428907281332
0.9604756925578432,0.3665727236920837,-0.1080972292468855
0.7643599144951979,0.6833315378498108,-0.7393921470425694
0.5085358866599978,0.23787915273550386,-0.23177185729490632
0.6892370608454089,0.3388555577183231,0.9934372188223624
0.20236990814884015,0.6601996244799011,0.4466595072595396
0.12369943898138336,0.5441975145930469,-0.6480393580096491
0.3620662292157153,0.9345143665981892,0.07442916799293703
0.8328466938828147,0.641114011292516,-0.8359066720652454
0.7946671458980009,0.4220540787280367,0.5257991006801785
0.5959765990079734,0.9315954192074222,-0.9665579402217299
0.5916090616909615,0.5625672847422312,0.8009759413996712
0.9706137314964952,0.5083361824715195,-0.8519603202434782
0.0511932641318521,0.44908833396968595,-0.9902295181749141
0.19473183834212004,0.6827078188170791,0.524603201223276
0.5929913836429358,0.7260426050080662,-0.06018590291128983
0.0314953582250328,0.4176731531906097,-0.901928731011972
0.7060904307478839,0.7771538408101304,-0.8651673548487937
0.6837396158131102,0.7683370741513184,-0.7568490062808975
0.16053906686663166,0.19846880413861134,-0.550740291941527
0.8672679319872254,0.29725376122119784,0.7622948992231919
0.646030507371153,0.816201901782908,-0.7952457579992301
0.3535785017338511,0.9804096452161155,-0.14938597234219161
0.001354308241283242,0.09753679546374072,0.8290740991947112
0.9593667436882148,0.18554831540316852,0.832990729772986
0.3699862701022767,0.9827585692783378,-0.2594835547764122
0.510134695676269,0.27020248272538605,-0.030361243513905463
0.8424464299792619,0.45877469077615474,0.04663798581143589
0.7412573428982497,0.0482573836871264,0.024696867856394137
0.5547225406235511,0.17720501413951772,-0.3153482932930718
0.5351825661022166,0.7898621199879114,-0.09613777146365032
0.023187365180018182,0.5965648885519558,-0.8381461195812158
0.7143023668532174,0.5908561700194843,0.023028376904118863
0.5399238169225719,0.6212762473507546,0.7750418046472957
0.6070380534892743,0.5278485294048251,0.8647549143034821
0.9376357631809836,0.3173727229471137,0.3182952968901911
0.5053336371138716,0.9073994377058336,-0.5830004553281412
0.7905793877780225,0.8912576123868102,-0.7861485300171168
0.268081172658193,0.5413808285169291,0.14388190349057964
0.13734212572817206,0.003256199528906434,0.664785297823079
0.9982338946908204,0.4622574352124259,-0.7888689169440098
0.3701299450531672,0.1066449945752308,-0.9607944032779198
0.2960030732634916,0.7519955472452637,0.999988449205465
0.6645792676621862,0.3609111888342662,0.99153041942293
0.20274446735765106,0.22086363006234477,-0.825367194597483
0.4940552881237751,0.6431028728743869,0.8578301689205143
0.9688514299349704,0.517006572078202,-0.8729250985152509
0.7261337120964586,0.006541596260515314,-0.31108753247872833
0.773874612809066,0.4751917883858212,0.35188414598213524
0.10063688770495283,0.08580445494994149,0.43689893320195566
0.3232484564780742,0.8033956956096796,0.8885233195030471
0.31725415670794255,0.5470669312962146,0.45603741033322576
0.6955171763198206,0.029163268765955097,-0.35630121621253064
0.9258631952222379,0.6707196218899345,-0.9880548815271689
0.5937535235563216,0.5833271401950045,0.711406590345938
0.7488360619749467,0.5159827983870842,0.26197534915842924
0.25518057213188505,0.4084223461072536,-0.6674443169011293
0.8124638742549842,0.3789301885340919,0.648503816297622
0.31054693544419576,0.4605146939929464,-0.08591316263625884
0.4991580490672797,0.09391696511570835,-0.9143658446458901
0.9915848221622091,0.4722902814296168,-0.8011827026699532
0.9275720183631809,0.5513733959517809,-0.8519461836514433
0.7428998498614585,0.4914139732987761,0.4332527243851434
0.23317027329733708,0.9651556778746493,0.6162923256719803
0.8780380560219752,0.5620363575256696,-0.7078606381942795
0.8403210821756151,0.30766109616687787,0.822668275901896
0.24615023971567374,0.837034421464737,0.9767791312667103
0.3969175578616321,0.24450476536952603,-0.7603520985822732
0.572831701368002,0.5400629203440064,0.9233108661368667
0.9006530179366282,0.7595219379838276,-0.8596195307834871
0.6453326152718077,0.33834179475817105,0.9282416117779222
0.725521969518158,0.21582386724335823,0.8050062720400206
0.9028459145813835,0.9590412752723306,0.17484550270948523
0.6625112962682863,0.8342026923935658,-0.9028283491405709
0.7104803606707353,0.46528403658009354,0.7169346266933951
0.3177644895232614,0.4688321369366868,0.007190716405877158
0.9066145843567078,0.1181420103309182,0.9909489491150101
0.46461185811048133,0.418901810368815,0.5552745339113258
0.08516698250663202,0.06124220687383375,0.6383410699408616
0.16182695474984587,0.20609700231589323,-0.5945834028589896
0.3335512788919064,0.44765597523345824,-0.025142805829746356
0.24672249216282682,0.5834106238992948,0.2651984306049059
0.7913134507406999,0.5647890032628835,-0.27888523314039354
0.5061995121422698,0.3393687021427506,0.3532289502598994
0.7531016055116716,0.5035872792994412,0.3087212576891872
0.4616426168813246,0.6036943776246639,0.9940831348418765
0.9218069843357928,0.9657296630192516,0.32370772739642484
0.4083368510994674,0.11527692912244714,-0.9999999959475029
0.004517079991208983,0.15332650972665485,0.5840707650392242
0.7530032372400249,0.7416478718102826,-0.8974370872291212
0.6306553799858818,0.06321225676992492,-0.52199067837377
0.9379589639178784,0.5262399823161299,-0.8023439526470443
0.3072088944389575,0.48684244358160755,0.05189572549277426
0.9520170381370185,0.434200531886902,-0.44692393611154085
0.6352155695508562,0.5355545238937814,0.7375000243796328
0.20369260156237357,0.6298561455343644,0.2849013411087085
0.6947980112133537,0.5630805600386853,0.30192401048679013
0.8448769632357686,0.7335750218540819,-0.9989452216076925
0.5297570917633652,0.4924672799113856,0.9887951131462497
0.6077305194534747,0.5468117503524993,0.7996595496128345
0.005116427573281901,0.0732340481633178,0.8915217021234192
0.24440765413208954,0.5034731811019425,-0.22320770927523045
0.9793685642256035,0.7170650997386465,-0.7290769231273356
0.05055731852322631,0.7229175331937748,-0.07147886274748914
0.5272452439176261,0.9595379506548742,-0.8756197896560611
0.837205352821506,0.09837875774326321,0.7840199416378053
0.9265783515219268,0.9660620260379699,0.35252502019056325
0.16613720438768131,0.005355616469483793,0.5157127917656091
0.8474797261978149,0.2810519118696504,0.883270225261881
0.10421595739958478,0.6115714512384033,-0.40562684980364344
0.19939957085734084,0.11688966241550602,-0.32114574819204095
0.058178788851428354,0.45791506183972086,-0.9989863411355061
0.2384581045231906,0.8247792607455936,0.995372611758861
0.7051802083827186,0.12493228357612707,0.26507911477274215
0.26676969583270504,0.6436480584007387,0.6817247616938708
0.2810143706962913,0.4695798871108797,-0.20730903745570745
0.42153756739734116,0.5866828017404986,0.972778433730485
0.9710069428548641,0.8512606696542958,-0.06192895908664169
0.018251243110716908,0.8998999781854946,0.7149260572122189
0.5968754371953634,0.1859723861947432,-0.015301442882733753
0.21147418598505696,0.8496999908829487,0.9964858309887579
0.5820013796421146,0.7164773586233889,0.06306732113093425
0.4317751424191403,0.3562011231056741,0.01546799588850464
0.40800440634480994,0.04768678350615729,-0.9181360711773191
0.2945245948424454,0.6879312795365152,0.9254972175496575
0.8149751430360982,0.09237180585895233,0.6681300454057636
0.5548062561280066,0.9777996574617854,-0.9738615324539848
0.07523157288086546,0.20370682067898105,-0.10265288814962686
0.064917683839256,0.6766239808380059,-0.26011277108973047
0.1668035493174559,0.43771032698372137,-0.8844461188631215
0.871557574208351,0.35042084594023215,0.4987110936598601
0.7998137658879104,0.4826814423182637,0.15834115357325854
0.18485213257564082,0.38336513111312254,-0.9643789381456785
0.5729034802238713,0.428261278157292,0.9620995328317191
0.297442870980862,0.3624629165346718,-0.6837973780503139
0.03101955081752006,0.142931935104326,0.5030181983408903
0.12770396503437742,0.8835695631523868,0.9768601591224385
0.009121713066833514,0.9036175981486394,0.6918491251396093
0.053285110687277704,0.9647199630374408,0.9846995638692831
0.35099110768579034,0.3710555212447527,-0.37102188369541284
0.376484755686059,0.7357228192287064,0.9248861927754409
0.20644763122523835,0.32835806878399654,-0.9977401388898044
0.4842635510714415,0.11412597539953384,-0.9009924894873048
0.6489236503823183,0.09464640997253237,-0.24834234930767615
0.1848388708638884,0.9215886707714596,0.93751435674649
0.25728114084629894,0.6261043755124647,0.5546348904007337
0.08887878063112875,0.668788948848795,-0.16561599903987895
0.6443093850170328,0.3706553484929812,0.9813570347611404
0.26494197787163887,0.9932740265466429,0.2999932780116928
0.4863206368099313,0.7552551636967684,0.3935838254562213
0.022944459350660362,0.7473141729464433,-0.09071231588788338
0.26479987756466694,0.03792598229191202,-0.2430984310018368
0.9140882104715771,0.6985078116836596,-0.9687146421417921
0.7074421890987276,0.761935861863484,-0.8205008774149687
0.12304394118903506,0.5687607462797307,-0.5325079931885255
0.5104631163173589,0.02877893926629893,-0.9955984130334555
0.8164418447501491,0.3405565023217825,0.790724479481325
0.13375570477481957,0.17280340846271203,-0.2653417422121538
0.9017779897670425,0.2190212529465605,0.9040646646487714
0.8073237991605462,0.603941179817991,-0.5758212111724369
0.971249193362739,0.8711847001892133,0.05899479925820572
0.9353959148625763,0.24103767273081955,0.7141297374901101
0.8700612617349969,0.7744451284563887,-0.9037865674987223
0.8768134492478294,0.03165842884209791,0.6731367728039147
0.816855400880891,0.08493353707876794,0.6429507216521706
0.8337141708570551,0.08610424974200126,0.7218844068902682
0.44459188510202985,0.5895660143326128,0.9969409755532636
0.678955097807227,0.7474648608866611,-0.6476819859011044
0.8234054186238724,0.31002876605753615,0.8690983392152266
