0.08966607123453751,0.04625585424928602,0.6854814719249359
0.6065102223889673,0.9228286824239331,-0.969222265809829
0.09369848042503559,0.41023420053416215,-0.9930464785426796
0.14626356400933072,0.9934614527357506,0.8498135920093671
0.7087931563772973,0.5797191946616987,0.12259831586533444
0.2505588318353168,0.3331457114638885,-0.9356730798239525
0.6325387730475845,0.4709533475724704,0.9434968531297947
0.9365710013984415,0.5199730002786395,-0.7740937820851661
0.2507460364737626,0.700858070901652,0.8399741944526378
0.1587705138067581,0.4645218293701191,-0.8263723678927638
0.9158217532965354,0.5605092186285656,-0.8436277103152124
0.2752814270267582,0.2560911005777766,-0.9989124352254682
0.7069735612777092,0.3723630830564034,0.9814649591229667
0.8384126013119984,0.045206198293441746,0.5557990280098627
0.637471939039254,0.7125148540425902,-0.243467297439127
0.5972678126909804,0.24550008335422313,0.33746102557482566
0.4356609848779278,0.8721338510170754,0.0072125560689771445
0.7801659242164644,0.3087773467030791,0.968794964488426
0.9507585801744048,0.6073362178657973,-0.9970974861968076
0.5792848522404829,0.5046507503468591,0.9758038902516535
0.2984566617053308,0.37632456619277566,-0.6160368903663709
0.15785167346177487,0.8010178497978919,0.8628231624062344
0.794884493580351,0.6705040647541246,-0.8065836834582747
0.10726566068911592,0.8703069493367919,0.9140042325061847
0.10004148390537149,0.24170907556207244,-0.4615192928337541
0.5785182362941625,0.907336591476848,-0.8729158069516963
0.48203030025218707,0.10786714609338044,-0.9219185743126563
0.404681777449555,0.22030010853864057,-0.8206214721039706
0.5412815092335679,0.9589936603309466,-0.9118094345544703
0.9855240246846335,0.41587019226813726,-0.5264193790953806
0.013447570740995785,0.2640976001454466,-0.09433422273553332
0.7315078308755973,0.04203871830999162,-0.07104977169869858
0.2269684102189813,0.1314839713678443,-0.5479553138322623
0.20564893785491112,0.17940247457729885,-0.673927567890039
0.2938033306757437,0.8171852489555074,0.9276425242276782
0.24429024139328848,0.9715590123912565,0.530242120659987
0.29485308046391245,0.24851524557294102,-0.9929732125036957
0.5650240416612794,0.8491037661341383,-0.5897790497964709
0.704769262733971,0.3600261074901556,0.9944308786544866
0.900192792816045,0.2542210769699861,0.8001219018375226
0.48016089122034167,0.5539307330613472,0.9969098170858357
0.9148566789462931,0.14564755815953812,0.9968144706863624
0.8706985409681556,0.6838563843756762,-0.9952556600340192
0.09740567029602198,0.617456468158733,-0.41069496982094833
0.34955358226246114,0.907924477892194,0.30421405677755353
0.6532687107459092,0.3789475643953657,0.9959628240128604
0.2573472562950673,0.090791868706116,-0.49517688903326346
0.7602738771281671,0.21521579036926552,0.9088626288160337
0.8721079245343374,0.9102285703147712,-0.2970057011146215
0.03048140758973439,0.6958642183135957,-0.34694820688300815
0.39488517598129347,0.9803764270402383,-0.3871955979683434
0.13516564843794054,0.642378449841245,-0.047106951059301655
0.18705187156398562,0.16571359091760407,-0.5190989905099797
0.5615880908732088,0.7493463608363554,-0.011624814444551225
0.6423624594221973,0.2385938558070536,0.5424484688535987
0.8193818533823987,0.9638521417788258,-0.29185941219059114
0.008985726145990025,0.08633476923447014,0.8408617217295389
0.5604790146373578,0.8339932411255916,-0.4906642388430597
0.4730863876235827,0.562998946653185,0.997778158683247
0.5824146692098155,0.3077581645074462,0.5880517843624021
0.3541173563159127,0.0902110296228742,-0.8890079303530878
0.25250663176255905,0.3341482998746603,-0.9292802154438352
0.18707555816102284,0.47617602911725576,-0.669012564878786
0.692970997657331,0.47472402914113176,0.7498342162960075
0.10333061981759906,0.07613619897171275,0.47414740752597484
0.8614807842759264,0.9893981741645986,0.10947957537853384
0.6468315367119158,0.09928118253090168,-0.23353600318712342
0.8927283115059492,0.11925946671626375,0.9777677645909016
0.6277484517470344,0.9985278022274073,-0.945105320244158
0.20469220333182514,0.14062945742048738,-0.480420091021678
0.5923909985682222,0.9491660811205829,-0.984650624462233
0.2664828882710275,0.3731865079905834,-0.7671411915750155
0.30723144449479856,0.6345390682193154,0.8065153327036428
0.0840435039465598,0.8166570613751519,0.6379354913599371
0.384947654805298,0.7860604867064485,0.7365346820150891
0.7359436103561265,0.8688017681417906,-0.9793259454404988
0.19161670017651633,0.6421574643043741,0.2861975323929392
0.7048218561245918,0.2497451672626464,0.8494874951408831
0.045824609908377445,0.5771128537128848,-0.8275695409768199
0.688524185687561,0.3810405599198712,0.9910082626832413
0.46146207055473765,0.7568664161860467,0.5175718710987315
0.7953092073867039,0.8832397602606771,-0.798187525495731
0.8948490383769797,0.28025371702839763,0.7196965136633324
0.32360737057537914,0.7842935960058994,0.9344017220553202
0.9930693750338002,0.38023318150319496,-0.3763316828557794
0.6098938847213377,0.8198352818431551,-0.6626812550343382
0.18701478047872933,0.49194594156919336,-0.5960917129580828
0.540369139732659,0.43491885331523095,0.9083572584273435
0.7865367318560103,0.17043076136191304,0.8569981779452878
0.8756894111133054,0.6428110229555904,-0.9511750806121856
0.10165015056542459,0.1824815500879301,-0.1335932745578321
0.45109730773642776,0.991649972405517,-0.7190970365181956
0.4656561249336404,0.617350162295546,0.9770078701921395
0.5747743146473903,0.5521844407469013,0.8876556376943859
0.0731775426517961,0.22976258084273737,-0.24434524623366463
0.13714638305646631,0.8384622616894399,0.9091601465180355
0.718359394798594,0.4762004244126381,0.6339288422575526
0.22707233940228766,0.37983908474533157,-0.8776420560138278
0.10535680008375758,0.40422082748477317,-0.9964634198773531
0.9400572301193276,0.9542353901944565,0.361784582188634
0.02851517619164623,0.8745997078631574,0.6490236231319576
0.07098611292764423,0.46498089231061646,-0.9972477475299927
0.7959607402261936,0.38668870228043295,0.6875321064871507
0.8364689056947378,0.275705689640908,0.9249614163982928
0.589026550422021,0.28692464961202324,0.5169792219103804
0.4407712435990274,0.33522732919828113,-0.0563676512378267
0.6025169085848264,0.7655661414630083,-0.34713712851789863
0.7818864292016031,0.9129829890117666,-0.7354684347838744
0.42577024660690954,0.3307111261738306,-0.1726315850022551
0.9831926357844919,0.7906682285366728,-0.3451598545573222
0.9292452132885306,0.5144858184616495,-0.7231861972475233
0.41740518269353666,0.37489155648174477,0.04137963667707056
0.4384928105162469,0.17096219519100297,-0.8702250493260352
0.691352589978903,0.35787790014706544,0.9999256097899056
0.4384453363762796,0.8190784144558153,0.3039528946991527
0.6073551285488007,0.2495261618112279,0.4158695620282852
0.17131140919776155,0.5503614362654737,-0.3731035749514342
0.08810628461027215,0.28416912479514356,-0.6153706683901816
0.5432086865770498,0.0035703515352679682,-0.9903437384422409
0.08285892014056129,0.018231893603906313,0.8216224459055104
0.20548565039097022,0.9641670115640081,0.7420113393864939
0.20467104353780008,0.2370993253820709,-0.8818757289914932
0.8937500575737407,0.5853159231716408,-0.8523247534366565
0.8591208634906116,0.43907958181862716,0.06473366614701315
0.20322452190366713,0.33883891757897133,-0.9938692859147777
0.901568192828313,0.29947869405674676,0.6033540632377282
0.8343295123092436,0.8712168869755234,-0.6905837730495231
0.059313833351720247,0.31113378176215245,-0.6066894166568554
0.36111119373782474,0.26289736036654854,-0.8239448516113455
0.21649603340981372,0.6695409895389415,0.5678019587238154
0.2827034079763837,0.4151834688271445,-0.5012716028841193
0.3742492300324025,0.6599476563416025,0.9969592311517486
0.1624290730294744,0.667199439832208,0.26227800776364574
0.23230549515036525,0.7069651846080803,0.7975573409713771
0.09292102996748275,0.5820188619469008,-0.6152867169845706
0.42002043251746146,0.4972096368844179,0.7110507407871584
0.9476464941437839,0.8595836549284214,-0.15160653495384607
0.3286890999278753,0.01927893812627579,-0.49428479428634514
0.24921151116634688,0.6358861009153847,0.5631532218862312
0.887191586094863,0.8350177809222186,-0.6149464725429733
0.13479545178583596,0.17983238901877374,-0.3116896199626554
0.22533465387184615,0.19282929565539997,-0.8064877070734557
0.17450087919997248,0.2219039407754707,-0.7226528228434062
0.7872955510450224,0.4942016838906602,0.16425057946671648
0.6780967212154707,0.9955740652306521,-0.8154751003661651
0.6442871097100902,0.7229765399901866,-0.3425222791925186
0.8024748119367248,0.22587173011240258,0.9936103264472875
0.8984500584863991,0.6719959479296828,-0.9999977909621927
0.653110520787881,0.7914744612341861,-0.726715389615711
0.8707461560670979,0.938674633388663,-0.13860190178554618
0.7424642582002452,0.28954468500232355,0.9958503844345107
0.172965684160861,0.7460223931104766,0.7184278087105116
0.8709381058353998,0.6888849431605962,-0.9978333519845648
0.10391043364665142,0.12372178060320527,0.20357013751785438
0.154881893798956,0.6543606560986905,0.14257877199718727
0.07767835745095253,0.42180160583532356,-0.9895473526355404
0.0005582927958401873,0.8240962010546896,0.2333661477009604
0.30049227935578093,0.021926149929353156,-0.35574794912286944
0.003946589572112802,0.7063339002887665,-0.43560117841468
0.6532230377842465,0.10833393333219477,-0.14255980245910396
0.6203990267954477,0.7562945539841218,-0.3951028894821357
0.411233559810923,0.6619530039629258,0.9878668971139051
0.10470792792642325,0.22230526839143006,-0.38137462257453697
0.025713554839139285,0.9782073312324189,0.9664773320380269
0.7653134369505186,0.48865413175833705,0.32420973657282215
0.9008222597636757,0.946210591140892,0.08651452926450885
0.38447915886644535,0.1628249492275401,-0.9899020704119074
0.6417228697901849,0.04236414089879725,-0.5711177802731823
0.7306191264528241,0.9340670425225351,-0.8454767322616222
0.483256438901152,0.3790356671914956,0.4451696013311867
0.7814222671784699,0.35587802360279974,0.8573915857118266
0.19571127252147946,0.07514771431392708,-0.05433082933944441
0.20433802697552272,0.66270412059739,0.4705058027692843
0.6751443451521694,0.04316827617563712,-0.39173196877416816
0.3959095905302703,0.42460499973068766,0.20914306335850036
0.844006160178343,0.2479943424575407,0.9640855769810006
0.5566750980511507,0.9435740683459649,-0.9117453599270228
0.06622648878572945,0.8946339334427539,0.8687999271242483
0.13670589761582153,0.9066831277147596,0.9997389237140306
0.3478817287736171,0.9018397608984072,0.3482022892121024
0.5566306315587239,0.00991403558742876,-0.9669849888994801
0.97547098778025,0.026195576131030518,0.9629162206084826
0.13487019686293844,0.0386360109216588,0.505325459131581
0.15149759322194623,0.6108843801603772,-0.13765862082657956
0.0014732132451478197,0.903621230976402,0.6580135509781937
0.23784597841836008,0.4083764126990016,-0.7413331795282462
0.8105561433473073,0.11824209655381579,0.7581037765921126
0.3462518489654888,0.7752459174304598,0.9022654535547564
0.17003402642002885,0.6875162730123022,0.41951668038601286
0.2052606189881222,0.6384435131258833,0.3427435693885114
0.5971162837796902,0.3028520638346448,0.6345461054601073
0.902726128449528,0.71455707702677,-0.9613529916366834
0.3007633449436192,0.22247912811174708,-0.9999977148738325
0.9473941151404078,0.9004670634934988,0.09146477233416822
0.7230252752525773,0.9148105327230226,-0.9201876055302252
0.10758775483653316,0.5239270062906882,-0.7975967403706125
0.3328893385558207,0.3340257569563059,-0.6525148257252273
0.39515857670830046,0.7170263013235291,0.9249379663259738
0.49865110279366087,0.700221669162888,0.6137052277486337
0.6849465494790229,0.22042186983417333,0.6592504908339295
0.3353536782674922,0.2869258614521685,-0.8297790928254202
0.10226365297875406,0.7244753504947967,0.24550930310320737
0.26564569478144184,0.9437306394135064,0.5627622418473307
0.8995508422547417,0.4684078029546279,-0.34643701999829296
0.6787524371949298,0.9099306267251488,-0.9942466886750596
0.6741661705649342,0.47928680890975073,0.8035668528714822
0.5331723054736658,0.4013151608420944,0.7799186422449382
0.6439509782880466,0.6620742349436899,0.017829409823436077
0.6489295515421664,0.15979398330327277,0.13949581056767008
0.11569408140126558,0.03627992541202485,0.6122888296263757
0.9692922486595145,0.47647852754210007,-0.7315843626278221
0.01875057313755424,0.340957154469649,-0.5542403499452986
0.8068402227807919,0.9874192199302305,-0.22799469050225424
0.23272899121959434,0.755617005003054,0.9383019912871483
0.23305579785056751,0.3412833134828217,-0.9540143633342838
0.32057912573080005,0.6781877321789787,0.9580766702533836
0.9871033529184177,0.8783882773892987,0.19609645919061108
0.14160044259646187,0.7856733279198095,0.7521071976214738
0.1962558645826229,0.6483171875378908,0.3476366211066833
0.5404705571706132,0.6202275629368489,0.7769413880246163
0.3339679751906446,0.035467430059558214,-0.601850387315119
0.9893042359354337,0.8645598530851668,0.12726418626293903
0.9124029072617523,0.35424237030053307,0.25138405812220566
0.4039341938266645,0.5363461716729875,0.8011971991769137
0.38728105414148073,0.5642811882819717,0.8398378657987033
0.24850810369097132,0.983201049771771,0.4472843470455875
0.6966985045485139,0.20739121075622347,0.6534622200397491
0.7498352439686436,0.6376807532454029,-0.45387952248876706
0.2681611899514612,0.651293128457958,0.7203709033551334
0.7806303958947883,0.35219544800611546,0.8708980014829817
0.2526791324470744,0.557186115900709,0.14627578800936264
0.13774720463693202,0.56117455109848,-0.4958891518254069
0.7729348297812089,0.06158902337715855,0.29050460059148253
0.1508596091065586,0.8675301739307254,0.9850991783859947
0.6212204074628179,0.8047751876696959,-0.6457399254779767
0.6033670323382659,0.524640845653783,0.8847392957213552
0.08711346338627479,0.28852713991452994,-0.6311595927797707
0.3604845132052136,0.5552467651206283,0.7046989090124638
0.44264160983386114,0.17448989836304007,-0.8466189959750173
0.3200098037203779,0.49159818067069605,0.15661154840934305
0.6061107566710632,0.5402244017082799,0.8282462148219335
0.03845315497658375,0.4744386386437798,-0.9979371992461641
0.39829500368530535,0.7904922885012576,0.660329832095205
0.5090889491211338,0.2912715739722537,0.08965361912561028
0.2665081606607528,0.689983447353723,0.8555232891056408
0.7293879522848647,0.2670291628880732,0.9539422127309175
0.26328785757675455,0.2809919960117164,-0.9923111475646781
0.3809133364989068,0.7899625451440988,0.7370712133240817
0.5087964819888072,0.22228866378056544,-0.3201408002147445
0.37532730696894145,0.7046229442792359,0.9807527531348004
0.6799700409167052,0.17989879294007038,0.43210354570224385
0.2697538738385935,0.9628517763967931,0.4424669832886071
0.7594512354629951,0.33392576103346217,0.9618592089072012
0.9706317656897431,0.7050386120009576,-0.8084724910749186
0.6879557124222908,0.5794657203167801,0.24687396355163432
0.5544781289883228,0.16335903498703197,-0.3943551222636145
0.575480744943534,0.5979807288423623,0.7264986470448664
0.533787809734675,0.9620472130620146,-0.9005480666446796
0.03176211712869925,0.9166025728162589,0.8292694422423847
0.05628355838998811,0.14265767611889213,0.36827126804895094
0.4276928198402681,0.16949976295230618,-0.9040848819908504
0.11149299375625898,0.9687467536674099,0.980412122467206
0.6831129825034508,0.6652763196954492,-0.23415973032718704
0.07120028977907256,0.9587624751281292,0.9946580813505235
0.48628213274231535,0.29060668751183694,-0.051033880265932904
0.32118955617893374,0.8116945388905397,0.8707261782486513
0.33481311259784796,0.018542164275898276,-0.5221204698335202
0.7271122134954487,0.4231452422465789,0.8148305914048941
0.6894485357761881,0.21596826160651317,0.6594687226713234
0.2937822717208626,0.32983292363259553,-0.8252799831574639
0.04518175888982201,0.952578993660109,0.9563296569958326
0.0535717683804392,0.05254638311362447,0.8040568350418318
0.14129965296378,0.03212256572630667,0.5057602546201123
0.37082257077206804,0.08360311809239829,-0.9151007887770988
0.9981203614595255,0.6006486348994383,-0.9859485666285678
0.7567842947765893,0.8872986481199209,-0.9048710199513641
0.4406380282650352,0.14333429454130686,-0.9351049273331793
0.7003580693638793,0.4381624397332804,0.8536006215464891
0.04046442372299264,0.6621396269655047,-0.47658377070761676
0.3779933783043212,0.28587195768311346,-0.6662710185187015
0.3709003192088639,0.24790417756573357,-0.8412342515477756
0.40271986053020936,0.9936844648589225,-0.5007320826890037
0.9345762905279743,0.6214326928824027,-0.9960666018729177
0.8632630361932888,0.3995243050877084,0.2737190010445573
0.7222691215603331,0.19888725732968704,0.7274163989794975
0.590783520095193,0.5493847161775176,0.848408906933125
0.7795863665850128,0.18423121740719783,0.8774483827267378
0.795926450577611,0.16845590563851331,0.8790687712055011
0.7368589188206064,0.9000020896285525,-0.9224615269526731
0.1477064204708941,0.07261798927312291,0.24628941900599505
0.6965439457998646,0.20574094462197834,0.6452269940659312
0.7464238461773058,0.5906501104497311,-0.16766642448762367
0.06175002528736473,0.17312985271415893,0.16081570453076208
0.5726965104703552,0.6815521544507815,0.3226137990326433
0.5306263586431905,0.7279295367529436,0.298047239255685
0.6162915288520828,0.4559623263526317,0.9887205377202676
0.035984632428687324,0.30081136485696136,-0.4349472161528847
0.6637291278049825,0.16191801166772346,0.23915340015842165
0.9283099542586436,0.9221024660543917,0.10669674736073573
0.8546780853468797,0.05670789925258002,0.685963428873983
0.1084702211857258,0.5822661550486957,-0.5379224885103404
0.16730933471909526,0.6044089932607141,-0.08198688298222237
0.9933813332873201,0.5985483548213107,-0.9919716242401283
0.9612569642515436,0.5179240453065983,-0.8526855197420187
0.9428123400778605,0.6209717242627775,-0.9991150377120934
0.879711487560704,0.05346701235003859,0.7749790968770116
0.6993296812824602,0.6167232713157107,-0.042323435945587594
0.3272989217708663,0.5375233104789247,0.45871133655003554
0.7884994451277835,0.35606502896710024,0.8341527306369542
0.6634088031673916,0.7416175388041357,-0.5448216549415255
0.5059454319077799,0.37124770996328316,0.5233434077385384
0.9303227956739047,0.9022219433503301,-0.000305853414099962
0.8156118721247357,0.10084948869939803,0.7078001275312396
0.8676691309670994,0.8746677688079665,-0.5154672975103389
0.7891351210894045,0.5772881404679916,-0.3377806280440919
0.390938852464361,0.5667489396637488,0.8592172717390006
0.46525073910495485,0.2444951418694733,-0.43848626884083924
0.36126062595629216,0.38255471125566387,-0.2469165234701185
0.47778090410566176,0.7915333217954469,0.2358530398879812
0.5521638356469674,0.3108280195366441,0.4489251929993145
0.771509265572295,0.2956891139155976,0.992808040902131
0.289763971644192,0.08148586876865105,-0.6105086947713885
0.08680254324998204,0.17471038571042607,0.001718752186220625
0.5446757725283052,0.8945316558776736,-0.704176696721531
0.266689201760402,0.3204772645722578,-0.9281421499079386
0.7667535263051101,0.33792324326338186,0.9411176149561397
0.6548442041964176,0.49460677976933753,0.8176261071713202
0.665810837841602,0.41196991604630906,0.9832112075546807
0.3003320342133715,0.7392951638742866,0.9989685929173834
0.52702302680928,0.9342294416266368,-0.7916672795083769
0.5484446313391232,0.08864590510527026,-0.7769746588547137
0.5344090124792852,0.6947193005333021,0.46107986364001596
0.20463346803697535,0.9815356629825948,0.6720449258452035
0.6376884808775496,0.27913733299704124,0.7093431597429921
0.8876269811817866,0.6404744117255202,-0.9673676068190082
0.08763019468221134,0.24263452498576388,-0.3993355545275165
0.5079638468261308,0.9353169637147638,-0.7213178808306812
0.10131937097556132,0.34576599871070657,-0.8964603575488609
0.17696027866508002,0.5552990353336448,-0.3134586804666579
0.39102665280685067,0.15464982563279928,-0.9912391726558314
0.8965807134687177,0.1569644425714829,0.9992748300916757
0.7539905943178155,0.4354431641377007,0.6574119892697794
0.5988319385267162,0.3567520382632394,0.8526909826787621
0.7509326386442383,0.44264833705095485,0.6384600579837445
0.5588687203280429,0.4727539339623952,0.9956367831949892
0.5914762180125387,0.55863532113239,0.8153378054224212
0.9496255100005356,0.830626721049275,-0.30892344306799346
0.6355624570407395,0.6574524420692298,0.09574534687114757
0.38296707195988855,0.7922837900214644,0.7190792571642497
0.7426253420166878,0.4670669894941609,0.5611939753366345
0.8857679235281852,0.7720766689772025,-0.8666792521006129
