0.8890335914232084,0.963913942692861,0.469994569509089
0.520719121065133,0.35986362481883183,0.022473096947301457
0.9326433209823404,0.023252947065790064,0.0003010004526917535
0.32700941013310414,0.271640168392128,0.005049966027473267
0.78806399638799,0.901251628474141,0.3228457490172006
0.07359906790951853,0.7823468331164058,0.002121891926435185
0.9769514122746464,0.4760451232167051,0.13842742648012935
0.9792826616969518,0.3359280836581391,0.06926099552623138
0.4471827840948056,0.41202594141105875,0.021726974048788678
0.23913891015957955,0.2825893180353666,0.00292275187676282
0.9865135316394802,0.852495053786681,0.45265758608651474
0.04215239013196803,0.08625100104968131,8.459655403076384e-06
0.0763828623122853,0.9810705560473247,0.0035939523533140274
0.6413315485047704,0.1275557378220482,0.004282971466009678
0.5087278825989557,0.5711095776343783,0.0540243989054534
0.9350993212436443,0.9979283310264663,0.5573065690843624
0.41125131644471935,0.986229460672803,0.10528112562668775
0.6838970089678195,0.4121468251878493,0.050846995997419375
0.19265288937100378,0.8528054949174627,0.017275515187999996
0.21509369156210523,0.8670156805413417,0.022258158185632468
0.42043043411867953,0.7350194267163546,0.061117545125081586
0.7228469446579286,0.4377052160109527,0.06406725508497574
0.4853595121085803,0.9008412398422015,0.12234989022177548
0.9748895128228047,0.03228558721502495,0.0006340275812119908
0.43959349760736777,0.25159859995890865,0.007828867335858905
0.49107542986904074,0.2523971948473278,0.00983208065718619
0.06380110541274964,0.5212610124769124,0.0007078591775422299
0.5995268663982799,0.9396678391919265,0.20311687193905043
0.22669300770338596,0.03645490531988438,4.370872845521585e-05
0.15824349562962636,0.8542690507482964,0.011695560914859179
0.6916272948930695,0.31002846223103775,0.029425737392844927
0.5782258245031021,0.8875386199608944,0.16855803578774586
0.16224272048824895,0.8807087919502232,0.013066975523961041
0.37659778178802283,0.9906461274977022,0.08907843566267384
0.5251699606237598,0.31153356702261403,0.017131264600096417
0.18465609774651048,0.6807735611553816,0.01011375998639771
0.41882689548070307,0.2864201367453142,0.009209927146215727
0.33562987250179566,0.5677128197940262,0.023235851518258344
0.31445076898218205,0.23741733877584426,0.003567057922318622
0.989972002240437,0.4223933203240804,0.11190767735475875
0.5278953610609017,0.9174790962511807,0.15013018557561209
0.9880943785055517,0.20820864636443503,0.02708783855342979
0.32235117404121605,0.7127023948412652,0.033779632688027715
0.2843580992835748,0.47072129048611966,0.011466710885201065
0.2474579829976361,0.6115297111270549,0.014656087039696158
0.5317617706479141,0.15848168623249037,0.0045454026892073
0.3456398097656984,0.2349495521437518,0.004220624658125538
0.46555506440513583,0.1336038182548268,0.0024760523622570463
0.019725035009430014,0.4356841362593048,4.726710826008521e-05
0.8402418003010815,0.26528167281492065,0.03179823648504449
0.27036974514479695,0.15250289781923743,0.0010880587592601882
0.9997073792776511,0.4780454264648242,0.14617197158968315
0.29784718953984757,0.6560078872470051,0.024433467737599374
0.27033192789701765,0.5406363568526634,0.013670523727902567
0.6317007556076875,0.6412821406245607,0.1050270233889152
0.3712384373037866,0.7585890902829542,0.050757360637982064
0.23112541823666632,0.15175748168331626,0.0007873641129189119
0.26655290270857845,0.7584141164991789,0.026155294989641663
0.3063005948617118,0.02344106395669332,3.2993644760446694e-05
0.8995289597895602,0.7486639285975635,0.29025792833881586
0.7679441832357347,0.13319844679582737,0.006696341684080996
0.5043076110875797,0.35562036646426864,0.020584687088656035
0.059139163208185686,0.4440159582904789,0.00044129345154026996
0.7096025404566839,0.17162106556864798,0.009491863530383665
0.6954378486773173,0.9070820538291253,0.2546770259887855
0.665995366909604,0.009942707804703743,2.8062847943864948e-05
0.92856017670879,0.17240551103683877,0.016402210096518804
0.7055670875661608,0.7056489807782161,0.1586477946797105
0.1652088766642139,0.5162995024426033,0.00465639853026404
0.922432007858523,0.5536372082220078,0.16691648962901032
0.4499443815650386,0.5148925922679858,0.03435033111439232
0.3706468397580339,0.0884479653123601,0.0006878223292101014
0.4710447702479912,0.94291155306158,0.12625432396630779
0.24052004555888595,0.9254698062254688,0.03171078823952336
0.7659247157786082,0.5701795968029405,0.12206059628962738
0.7998719026500344,0.7035302289156886,0.20266856026036117
0.4034577983424905,0.8387317564874602,0.07328622913720377
0.7868573585425703,0.8303733135336845,0.2732239477296294
0.6152233879835118,0.6023413643741916,0.08788829201916916
0.36220996393599514,0.5540385127781815,0.025773931483420852
0.2365331295515416,0.874641859006904,0.027392044353292344
0.1912724286679678,0.9888514421009867,0.022895325440918587
0.9226478836802287,0.28628181773339945,0.04465185296662932
0.8129984305027574,0.07187413538187493,0.002185267742527526
0.09740028829191194,0.950564913106146,0.005486103771006877
0.7068432639574855,0.9135709612110005,0.26687678337563336
0.0692483652298519,0.8699684700942567,0.0023227691565579356
0.9783406289218111,0.3012603830722894,0.05559608380200502
0.8232033086796684,0.6583077309142717,0.18795422785869323
0.9232906435204913,0.05467456338473753,0.0016309005911883678
0.5541464413016959,0.16030272974217363,0.0050502270863894486
0.11534963452024827,0.9292941586448661,0.007353918867168543
0.03331647793180914,0.7568538222835236,0.0004069322953331111
0.12227962460787312,0.25521040719779275,0.0006232824930827688
0.7256061253473481,0.16515958457556412,0.009191564055898719
0.6691011012282303,0.08403909136576149,0.002023606937357258
0.9814805618408187,0.8473020484361313,0.4426086451132394
0.6651171117878709,0.5652084111209702,0.09044685054347547
0.9452928377947614,0.19760949361488966,0.022332035999780852
0.6675287218904792,0.07458416346468044,0.001586401580615382
0.5656909570802481,0.15480740349689193,0.004908196028119963
0.01999157126496598,0.8338266806377232,0.0001778383448967775
0.6496846312184923,0.6393310518948174,0.1104172069610676
0.8011714429631219,0.19424844390028195,0.015500510174803406
0.829021189306812,0.3443863610293456,0.05216787215769739
0.3738501607059951,0.3190464574370868,0.009105063329435635
0.1844463798955278,0.8090327730292126,0.01425123413207881
0.7586001234078733,0.963066564806224,0.3416004255863341
0.5733499731723943,0.7775232128846521,0.12718804576155668
0.7993805666390956,0.47485656242809915,0.09221722190830252
0.11434225149719046,0.4235879200343088,0.0015013452898473148
0.82256361050654,0.17426270306266423,0.013150063564598719
0.7138452909877772,0.5830066626244292,0.11084987500811276
0.7632051201055433,0.2523372304227449,0.02373696495567701
0.6850555267064002,0.3691036067091119,0.04091929103871086
0.47119944453538265,0.4713594399379202,0.03157140663424844
0.46185411937382503,0.18341552475322687,0.004592633637976786
0.1679870875090369,0.028709649849143593,1.488632740773617e-05
0.4622793702034067,0.5551313172093358,0.042148338232609314
0.42320941308544346,0.4678380135614253,0.025088900283961758
0.19659235214201243,0.6311321968656088,0.009852668791967462
0.12146089450080555,0.27241453927079307,0.0007006699470455578
0.7267756040502124,0.39029839474900696,0.05149608176136926
0.372487485486917,0.7231212535822138,0.04643287758902705
0.6795948826346981,0.6322213691997334,0.11814586216112792
0.8026691049551072,0.48305346516259706,0.09621515236849479
0.9640961748235303,0.3319805960460104,0.06556107924283333
0.4716489213984896,0.19418398671221382,0.005368395350016512
0.32148657721706486,0.7204972687956135,0.034337631962160296
0.5015825140612487,0.11396145624136156,0.0020911285438046496
0.8235352008806697,0.5481274873376569,0.1304089719960645
0.11171062540536791,0.6229815553614976,0.0030996975334628305
0.5578631943726845,0.9883051658618902,0.19454385769843496
0.5331968226569179,0.24472467648070662,0.01089709170234238
0.41747561051221516,0.8014207751691402,0.07164128777312716
0.827450936527509,0.20649037579241625,0.018683752556852402
0.5460894278976836,0.8010691727863054,0.122475028785777
0.7208293888004518,0.31724271304516594,0.03346788394257817
0.9377332611238117,0.7153169696054732,0.28796232486384254
0.6025520847009068,0.0345249467938199,0.0002769715724377768
0.5733473305885711,0.1579005534733311,0.005245451408496417
0.8830782364406627,0.7653639194130705,0.2923575456122515
0.8169565360687756,0.9402718488036725,0.3776458746947875
0.9265797572019,0.5500070578405116,0.1662195549158634
0.18396214171869907,0.1565783641172076,0.0005310071768679206
0.07524671616003942,0.709338418750726,0.00182331641651197
0.8072567618900334,0.9179124871089784,0.35140336257674376
0.7691190677205493,0.32776182287997824,0.04067090752974926
0.42947560074231794,0.3525539192636442,0.014672633161955818
0.9140759170942899,0.40157221939908017,0.08623266923840768
0.5651830903030908,0.7644134661216443,0.11945792085214618
0.2637195316935581,0.08438408518034457,0.0003169462799278123
0.5030858719829447,0.25409619046387155,0.010458286248766269
0.3898328601883524,0.6866942192335236,0.04586312524077389
0.9743534300428582,0.21324908645066487,0.027630412547445898
0.8852377230345088,0.12135635569199199,0.007386264426739815
0.9384342566067986,0.39249106807371736,0.08682548854296866
0.2995423090505491,0.33893453247486083,0.006596718610559272
0.31013402338596474,0.24936686453970203,0.003827862153772083
0.9980630157446142,0.2186031856570403,0.030465539438897495
0.4732835514912126,0.2797502043307005,0.011219244723116308
0.970379907500709,0.547732468727511,0.18080087878396592
0.5131425842014792,0.5961901791125543,0.05989984842372971
0.2606159391544668,0.41940938128550487,0.00764642092780858
0.5385841678815796,0.7035134077244632,0.0918823082884448
0.896855038671229,0.9768773799682492,0.49125228752861183
0.09188429440312784,0.8685469403932428,0.004076140383129389
0.5505678067356987,0.16335922614599896,0.005177128392493703
0.5446489971954106,0.7764347855590285,0.11445199288875169
0.46662813152837146,0.17831160355447118,0.0044307885037552725
0.8486948884187505,0.08797303474361129,0.003567650432532611
0.8366785668899133,0.8401818723347584,0.3162597153545152
0.7685383441788292,0.05224140172560765,0.0010316697515048527
0.6520160400830715,0.5944245944123874,0.09613689114745917
0.3573609477524189,0.6610026423061548,0.03571087960706877
0.3059731997433719,0.11858848164057101,0.0008426200085651385
0.5180402846526495,0.1177836627408213,0.0023827427222302086
0.22297453413845403,0.23093405719172444,0.0016969399557824072
0.2550202480337479,0.8679795940910655,0.03135799828006334
0.31849525376215104,0.13888133100447242,0.0012521998392556871
0.5830324955402167,0.36630555546549093,0.029191237517214037
0.18960155953504243,0.07750219773059486,0.0001381948377711579
0.26842140822961,0.44563632358530925,0.009157468646881408
0.8680738010929687,0.04924114254674283,0.0011693634494694325
0.5807357193029908,0.708664434851605,0.10839726572627302
0.3333018935978602,0.640556631103145,0.02917229514990104
0.7587464832030216,0.7381529884664214,0.2007548846023674
0.8913505562388261,0.04982979100065821,0.001262569183372324
0.8008221553368678,0.3257399233564676,0.04355059703462055
0.7403166947978369,0.8515124255542861,0.25432967708305715
0.06925795395044765,0.2098435997446918,0.00013517947143442058
0.14262937481380822,0.8302175021637449,0.008973909810850236
0.9645236336566593,0.869656131957962,0.4502988607693934
0.9170335590503279,0.44138510821522847,0.1048541889094899
0.23442992493490522,0.602237998117257,0.012756818558053575
0.012480797064552185,0.9702412740370685,9.384780264614995e-05
0.38163403946513674,0.4744509784703217,0.02098248279506275
0.19561334832082844,0.3855892722074379,0.003641051594411878
0.20192328859428954,0.5702680385506237,0.00848615302148967
0.292136157790441,0.2738355565660796,0.0040957201826091185
0.09717710386125211,0.17610264102952866,0.0001874302204072311
0.27025058873776653,0.8589921496208234,0.03448987823093692
0.4250767049521925,0.6495927234229848,0.04879742302012391
0.509630767605889,0.8576348518917705,0.12226329487744163
0.6569057859110332,0.8232401314118897,0.18717128189842733
0.6247256485331603,0.3087094336013425,0.02380446630126566
0.7484252794224865,0.08238037258345521,0.002432900647247392
0.29090144777713267,0.6355015364347888,0.02187282856665196
0.7390908622341567,0.45846990462020765,0.07348476417862905
0.3786597222479029,0.85627249627584,0.0672825103908177
0.8410439737614215,0.5931484743711887,0.15927375393629653
0.6357776562468339,0.8241447098810374,0.17571039156183804
0.0012864160813067516,0.5513407295044643,3.219460107235479e-07
0.19360686025308294,0.6124317169380832,0.008997809749441638
0.42773069191350066,0.29313954979975576,0.010061659950917944
0.7303476239871,0.2880884613521445,0.028332894441276433
0.2913700584544603,0.9123833468344767,0.04522978420615806
0.08298895231405012,0.7603030439513232,0.0025479681577926473
0.2549285046075278,0.1883226065312904,0.001475100750247893
0.8594534724517249,0.6209585485138494,0.18228458156685173
0.29270892330832565,0.5493977468663603,0.016551053649508644
0.9826998672415048,0.02357363622002684,0.000343459017690339
0.9711934302878676,0.3714481484455088,0.08328903715805146
0.5445980028042321,0.4015840120407401,0.030611519740073354
0.5349978450472324,0.2914285396117712,0.015557800543571941
0.7931048706976562,0.44387396484389763,0.07931595414381236
0.7018411034644169,0.5625434360449417,0.09976304478617129
0.033732306277412194,0.15291241221231877,1.7027760090435987e-05
0.33062643494218213,0.20637289737338071,0.0029796170138945578
0.9249850016685929,0.8473313836523408,0.3931478817764555
0.44372361046471287,0.2033548778342963,0.005210917993505815
0.8452475614310896,0.8930192068055811,0.3646442975608328
0.5127790418218021,0.10353717144792862,0.0018039857366736283
0.8274239154094196,0.4923698130605134,0.10622309472652393
0.37392269290246694,0.40777651964359607,0.014879490114411835
0.8328625408019638,0.6441756588708663,0.18421935341526147
0.5202598273734799,0.913498241105339,0.14455595591828393
0.902482152516404,0.5756747705096704,0.17274743640662446
0.20593217388370033,0.9450410110692696,0.02423983689943858
0.3796141340175535,0.058387558970614206,0.0003144165223176844
0.5530068360060068,0.81357478358909,0.12954955705918822
0.9216052859164138,0.9771256343582725,0.5190039962016364
0.929225724212196,0.918048712958171,0.4657510839688517
0.43738603592096936,0.4969709721230614,0.030239307832329584
0.09499520153847063,0.26135871380297115,0.00039450933072552165
0.43143614931994867,0.8255836081201258,0.08119609802150896
0.5018879495896701,0.810507323648291,0.10590278897582614
0.5249255847735164,0.9710628580987347,0.16629153487755113
0.9510501628871499,0.653043379344236,0.24687145933097626
0.8470370357772821,0.38072111724235935,0.06655776133746547
0.8456434456474298,0.6684670547367452,0.20451000731008823
0.6766757016414143,0.7453571762811747,0.16280585231761543
0.16408997244221624,0.37169597420583567,0.002380782780740345
0.856913094686731,0.6475367987732352,0.19705272303530072
0.7810180331853369,0.0409270221097221,0.0006539166406974037
0.4953614383853092,0.11761704418082353,0.0021725255239016133
0.8523071116833931,0.7770813692576599,0.2807405794395814
0.7673028964637241,0.16670900512929776,0.010472051485349696
0.7341150495929963,0.2928173478427786,0.029573439271167262
0.33385282270619265,0.6916878129327722,0.034127959802272005
0.4691741842901751,0.3149958898600177,0.013978416073478118
0.4248720323935091,0.21740025322927226,0.005460298104074704
0.9661583603941738,0.3689845466031131,0.08133790128336785
0.6975860340875025,0.1914645565237838,0.011417008091925316
0.8294403944176196,0.5416512138301168,0.12917836384026432
0.23919476808258278,0.3450712805286287,0.004360145249046046
0.1940450795978187,0.18396787000656645,0.0008155849512029875
0.6854562323430257,0.9345124005014586,0.26260897841008346
0.04877440660862731,0.5320550583960224,0.00043099984691515606
0.5474341408914707,0.37720101684867136,0.027289114357554493
0.06054246273003927,0.6981233093173675,0.001143311093847835
0.28944353130762,0.5288932342113752,0.014998357215498371
0.8228645368262876,0.4407665228807417,0.08418871266649151
0.924712430701555,0.5163806028329476,0.14592617735481891
0.8439117482854271,0.48382117548674486,0.10669493034566248
0.5946869512955839,0.8348283735321973,0.1577433990450462
0.13879415175616971,0.7678223536200769,0.007268483538824579
0.4538037101567799,0.5076154119045116,0.03396140564964293
0.5050990037094213,0.3723289646849618,0.022635320239803858
0.38096358769692606,0.4095338251933801,0.015578529669125674
0.1968459487464328,0.08563549037512252,0.00018186139331894478
0.9165350384260575,0.2651853496474047,0.03780743147454857
0.8301260982537404,0.025261095468363304,0.0002814313474062217
0.15733877436990396,0.8232646550065492,0.010738174083597422
0.9701679671194297,0.20143597368357558,0.024442628124232254
0.9368506143226416,0.11087990727379393,0.00690599681869731
0.4565037100423526,0.5351865797735619,0.0382013777378612
0.9788095062974105,0.3390643626234999,0.07049212821582013
0.22338040274561977,0.9272904439934082,0.027460072641377183
0.7994042432349969,0.13742049308839233,0.007723530704000574
0.6259940511942236,0.5674042796842885,0.08074313368352706
0.5549484691613732,0.8513925719106404,0.14287130216572375
0.6820596223453042,0.0060113887852102366,1.0759058973170597e-05
0.06020620704292967,0.1550602944880468,5.5778100233126825e-05
0.4232031510005171,0.9247593215267672,0.09802462613443859
0.7722180235791997,0.07845507186143219,0.0023491020872133334
0.27994873213126004,0.335754104196862,0.005654310376318176
0.5974560758354928,0.9471627601805778,0.20494681193078237
0.5295735967934381,0.707244659064506,0.08977842354485871
0.7686398449932005,0.5357769459269662,0.10854099694063707
0.09706312636272263,0.9410715419449802,0.005339908388508728
0.48181108798063943,0.6144911774495646,0.056100257964397014
0.4150884243737707,0.9870215165093827,0.10742725010477919
0.44098802264766923,0.7973388700744295,0.07912604065582439
0.6950968753424636,0.8761262699915919,0.23735809705880329
0.7300780261218431,0.7865379446552044,0.21103665105150693
0.2506136759063642,0.4908016951996146,0.009682814578225278
0.24744244302358775,0.4657462329433507,0.008500159313349864
0.7744637439316485,0.2746235976171423,0.028950619472556213
0.796814111923952,0.73395428806131,0.21889308008462374
0.9502115740790096,0.08313567926206655,0.0039938845360946796
0.19242614095779553,0.211533226088655,0.001060389211028593
0.08609252877521245,0.909415631047274,0.0039231573940084015
0.7370485452001749,0.09247404529940906,0.0029731161316269945
0.5554480938846086,0.4039164104946412,0.032214391471909194
0.0766078105112481,0.8710306747793762,0.002849659523079968
0.13127281273708502,0.2694411828084555,0.0008006772857189054
0.2858885373880605,0.7900313624552014,0.03264841662950079
0.7937676142986594,0.3360583767714034,0.04554033029016171
0.3076671287291527,0.3200729057844818,0.006206403344548954
0.45912342273491447,0.22384045089510907,0.006759522479999783
0.7959876025087376,0.7063641312272795,0.20232514350887718
0.6818601409734141,0.4599764043816754,0.06295666149977443
0.6958160519663047,0.6364022983846503,0.125496709728227
0.7864118682747846,0.2743631535254566,0.02979419557079023
0.8144868172028705,0.026151740198204432,0.0002903683516512739
0.17011814506259737,0.857813220396563,0.013629085673806458
0.27014527655154197,0.31589779356109915,0.004660879936855536
0.8429408230652284,0.6528047167803369,0.19379417332831939
0.9911771193701883,0.08918517489217326,0.005001126579796835
0.017109164705389257,0.46503227759275545,4.051387505401593e-05
0.23372487484777782,0.5948302829520219,0.012370179075378612
0.33711518395022155,0.39906110140500817,0.01158284902465146
0.708418228045289,0.5330609050132975,0.09126685667341848
0.6869498000138404,0.5582299328183572,0.09411443014683149
0.9033762954160134,0.6471466171719399,0.2187372388358257
0.6755751676646609,0.5029727046863423,0.07389518898740163
0.4974349866075526,0.06038984286859339,0.0005775378191161414
0.7240818273979228,0.6872501359208392,0.15848382293390909
0.1385943235202296,0.991339299082744,0.012081351109331938
0.021659411224904,0.9638845659164537,0.0002789480438436551
0.8302594684078335,0.05967923684662757,0.0015712821249111
0.08081941847560747,0.43663084653359896,0.0007969668262878577
0.19114269010879492,0.707714959830858,0.01171148896705431
0.006196321028556717,0.13833093435628008,4.70204103914374e-07
0.5915418052185267,0.1519610632277555,0.005171487814797914
0.0003754204993959842,0.1747793053871587,2.7554717204008186e-09
0.9338548066675049,0.2457341305797135,0.03370308476347748
0.9121590667785184,0.45396016803579287,0.1097378959046138
0.825348727522374,0.959535409544216,0.40139962108692817
0.7146463878376847,0.16705045623045822,0.009121320415534989
0.4211673991218974,0.9611911550578677,0.10488394137944379
0.8589571890549565,0.44812893428719125,0.09482633890132224
0.1671446916115913,0.35495778928115074,0.002252778913099864
0.3779057064776049,0.4810992858699492,0.021155159221569544
0.8893774369755327,0.4212461874585355,0.08983056999354107
0.7143117324229377,0.8883408068690929,0.2577002058278375
0.6980495370049228,0.052714724949981084,0.000866595342125795
0.15413811052524562,0.9693305324931083,0.01428709133434258
0.019186997806753592,0.5662699451505573,7.555114486498525e-05
0.14339326958542897,0.9625987801843164,0.012193492707034084
0.12998802687472621,0.778288234551753,0.006550396780042056
0.7872284621814669,0.10708577421004328,0.004548258197654986
0.3154640155826407,0.24893303477484285,0.003946796148955939
0.24256152997855862,0.894092766943567,0.030101558639113908
0.45582630943397395,0.6712375225938311,0.05991439828511103
0.5660304700977279,0.12394835166397011,0.003150221608032811
0.23074648345580373,0.9440842515233524,0.030371879109588197
0.18626515598989613,0.9543356779906569,0.020222997840784334
0.3369428466368959,0.8884262673787329,0.057350239550456886
0.973983837900115,0.7496801977279479,0.34122084450531653
0.8400014609365176,0.7872964581446202,0.2799088642607119
0.010666156014979,0.08283460775005858,4.995966042520539e-07
0.7243425379961754,0.6179695463539011,0.12823367890880474
0.26944781398491113,0.3713761636704953,0.006408514249645217
0.29604084459793745,0.14953708218787864,0.0012542411570584282
0.561593856839461,0.08315858563884082,0.0013958503488739585
0.6684155030351165,0.5011240806387288,0.07180646505558692
0.2514837316354993,0.47852059610830666,0.009268320345882732
0.01803697923345482,0.46076575967776956,4.420465254987384e-05
0.8937835458995447,0.7527729901328846,0.289716173488606
0.37291099382915094,0.9525332416351826,0.08075150578102851
0.10643700327631389,0.8077435388877862,0.0047305565298526335
0.9341726474388741,0.7270663862540113,0.2952448980606205
0.7554145288661929,0.1241112413871388,0.005625652211640339
0.3206561966202587,0.1238633616633057,0.0010095898442318396
0.9307507316010398,0.3109556295430056,0.05360972678273535
0.010868937183268534,0.9765290491831419,7.209820715837128e-05
0.6146815639849682,0.8916916663046448,0.19226922013115685
0.5247727268229807,0.3505413253681614,0.021657131564244068
0.6351436823896812,0.7604168994990151,0.14928887982458455
0.7104009694723984,0.12633603901184776,0.005155153219245741
0.33992503707185906,0.12162582071440664,0.0010939509476834985
0.7601665078096618,0.6366027950377282,0.1498768367160516
0.403985785583466,0.31584256760202223,0.010419658038798286
0.5011423657350725,0.1751265875306024,0.004929539853222055
0.5684202767333568,0.6037986317280226,0.07538819521643111
0.6582731657463432,0.7739402982885563,0.16611436800929558
0.9030798622845725,0.8830698638071878,0.40702624949686167
0.45358256714593237,0.5267806551531609,0.03653863503464555
0.9188628347714316,0.7419047541179057,0.297425125858156
0.08662356800139448,0.7990566913894663,0.003066248126273621
0.8173912971588801,0.3599329223025568,0.0553966034837709
0.8643890547547266,0.08370241645819076,0.0033502289277117865
0.5084936895080664,0.1667829223509577,0.0046031408897582015
0.387869399455664,0.062020140221635156,0.0003703535373583509
0.398296419705238,0.7367633361649453,0.055112332334306666
0.06126237576229776,0.010239883308544528,2.518591066940505e-07
0.9868002332243692,0.35191948885789925,0.07718361176246265
0.7532319361512712,0.5652497316885886,0.11601607120793285
0.7192219833336964,0.4976007620025189,0.0819724572876326
0.019851771318116884,0.825056804913562,0.00017169047519932648
0.4932444545882758,0.897580832426386,0.12544447438517906
0.20007937293726696,0.6380836076407268,0.010431332401374905
0.8171542745948552,0.1876119633500768,0.015042123305776813
0.6106924319910426,0.47674642887321306,0.05425002557246957
0.3786804227068806,0.95460657591165,0.08363239306399384
0.26096806071236567,0.7619204316189374,0.02530311154573777
0.12942282629344082,0.5615971714716766,0.0033810497148365937
0.5818126768953155,0.5700042593766286,0.07038863370285404
0.05195744138260516,0.5933917841607727,0.0006083570490095683
0.9415627925408807,0.5068465863235752,0.14575773205095713
0.3643821752610785,0.26763239092959223,0.0060865552708467205
0.5085281831874722,0.07501275801969265,0.0009312800406961345
0.9841910693176955,0.1830988538916879,0.020783087468635587
0.8193649468924242,0.19717424026045327,0.016704561789015904
0.9347650195603909,0.16484724737408674,0.015196664562735824
0.3241153147496756,0.8221246509399502,0.0454416842409633
0.4622842723601832,0.42671738950612625,0.024904561166850935
0.878424179861668,0.2972705471034427,0.04364075972967502
0.7802181387397152,0.08517763430423908,0.0028265925325847165
0.5271682459103898,0.8186249169287109,0.11919234873836831
0.9687408637552415,0.7034100933433354,0.29717509137652254
0.2920181485360467,0.9457898910464065,0.04881901311204494
0.49689098598683457,0.479712680755096,0.03636341046791864
0.5894364433021907,0.6078571815167546,0.08215935957096854
0.38750103735506825,0.7220143563167944,0.05009765284921692
0.353186967877802,0.8401082776435715,0.05634557852617527
0.28244587066271154,0.665040859086165,0.022581203808409826
0.920178290986779,0.3280064288487573,0.058302697917458325
0.3337956428147517,0.5123274358836953,0.018717012391317695
0.830528249273109,0.3035792198857178,0.04068486442729733
0.057645049833287554,0.7170305377805851,0.0010934006218891366
0.15820943833887036,0.9400471307256313,0.01415611258039221
0.515056786357692,0.09856155184659188,0.001649321298181245
0.9654711048425053,0.8110770494893965,0.3924485784100433
0.4975163295385233,0.5474437071806203,0.047475941874032666
0.22277390002050368,0.07040741635357584,0.00015745099361917165
0.2886838336535883,0.13996962931138413,0.0010449428215627797
0.12864262212901956,0.25189745181140677,0.0006720433528767729
0.23536650539920745,0.8415145720537074,0.02510687000998914
0.5990359784801456,0.22344947527142833,0.011466858849192713
0.5554781815249161,0.06420376209248024,0.0008140197419831087
0.5629465616608528,0.5690735166806514,0.06568271043829442
0.4155420684284665,0.7045132766216198,0.054851477718215136
0.46037905760251363,0.07201105560444099,0.0007034114730964854
0.11371040673853305,0.4353592867611822,0.0015684693118437959
0.27718669019875875,0.03924719862693005,7.574292037753813e-05
0.4152057273779901,0.44845737573196354,0.022189575170101197
0.8291403541146376,0.025475357102131224,0.00028554636784812644
0.49407390208230106,0.40134579032890694,0.025165248691766156
0.4953647816974115,0.12181925804825011,0.0023305698718536767
0.2975851844383183,0.4014277859870353,0.0091330838643175
0.8229804518410759,0.21039779556321614,0.019188515777137313
0.703067100474653,0.6532259446928533,0.13498962070316384
0.8024987666190245,0.5599139994734889,0.1292145363822845
0.5713496385973198,0.46971655591603323,0.04609519151607102
0.2318734357681692,0.12238603019958583,0.0005154014834557797
0.2004258384567097,0.6034432114943831,0.009361818221625613
0.8620899792197374,0.8310103867925107,0.32847178610876515
0.5997719122507907,0.6742071526412285,0.10464992764147246
0.9162071450853494,0.9885815534248592,0.5250399228911201
0.32951016307451597,0.461236362538504,0.01478307155740865
0.38312003364244074,0.1198234294811058,0.0013487553773472096
0.15142595581368312,0.8655508703238111,0.010994255261744293
0.26532756440202354,0.7069572072308279,0.02251805976593533
0.8734102836770529,0.6351984589132702,0.19698603907143994
0.5332884317392945,0.309561823494959,0.017442112861424205
0.5147213837534764,0.1985974025411068,0.006687619020226873
0.5056629155487727,0.5609791567765625,0.05149862496875744
0.6717022393806313,0.42335677161377105,0.051754317742207505
0.20489569989474876,0.4841120050619284,0.0062970532663583125
0.4368727489514109,0.22388941906367177,0.006122897984233662
0.14375793433618933,0.4892159294556827,0.0031655180990320846
0.5267129172329718,0.7172163190353112,0.09133310822739853
0.07704454249150061,0.445187796098906,0.0007529224316980723
0.7798544578998539,0.5262730856486284,0.10780264394869445
0.6770699745645247,0.1311168133967887,0.005043869661594352
0.14025586319081262,0.9410453385806653,0.011149184959688968
0.9199735289782119,0.3062050175494083,0.05078731370513946
0.3484386341369853,0.26380543397796163,0.0054075438952531875
0.12169165707000618,0.4232255756056863,0.0016976391903654596
0.8290244907182606,0.17619649452660147,0.013655550809593152
0.4651330022891169,0.9542918491360397,0.12609466508289177
0.7691611991058092,0.18015410325665437,0.01228861748988225
0.11097359874886592,0.21647520137013687,0.0003693478867224976
0.3799657858937132,0.7192902846299204,0.047805443017675045
0.507956287283411,0.3858935113833837,0.02459051400908471
0.5585713808585979,0.8897441902524253,0.15807662548520518
0.5816846606045887,0.7635015489738403,0.12623362143765635
